	('Cell Line: A549', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('TGFB1', 'Data-Type: Exp')	0.842294968107	0.34463070941	-0.0781909790504	-1.39869839293	0.0162839299026	1.51528563143	1.13745170069	-1.452470975	0.413358776832	0.10372614977	0.621554003582	0.913556331103	-0.951715769985	1.80301488291	-1.05996852722	-0.0757924631131	-1.23610136333	-1.6469832608	0.872254796424	0.799672592997	-1.16560262844	1.11726227281	-0.367964949924	0.565708061443	-1.49545276247	0.407688485233	-1.4320692692	-1.57805302392	0.719655046322	-1.26060767063	-0.342088382994	0.200336754371	0.736237995775	0.988879053793	0.0822731628066	0.178030724628	1.16260438866
('EYA1', 'Data-Type: Exp')	-0.519547796803	-0.327033974682	-0.266603971957	-0.473858983394	0.798874904352	0.0402720058589	-0.597876370981	-0.775372129117	-0.746561999938	-0.735949781357	-0.673292425812	-0.389245971985	0.0125255696304	-0.48517097041	-0.420495743285	-0.615722712526	-0.189371664221	2.14173221633	-0.369920906291	-0.482228124021	-0.615856376159	-0.581555367373	1.00398287347	-0.313989976547	2.1993249557	-0.791468487962	1.44037835072	-0.336878469787	-0.534827571937	2.35072260855	3.03448678925	-0.716296172698	-0.580825271895	-0.524341154423	0.584877180369	-0.0155971465753	-0.527287932095
('PROS1', 'Data-Type: Exp')	0.159861745619	0.534662853451	-1.04837372361	-0.964018662548	-0.965139195399	-0.209485540666	0.194501656668	-1.34905003873	-1.3177340943	0.283600587635	0.764493408834	1.81170353312	-0.380915271844	-0.132541161531	-0.00946902251896	1.77410474134	-0.516905273036	-1.39528507769	0.713540898485	-0.421816125096	0.392883151692	0.611294943732	-0.302345979657	1.69653634616	1.15269148387	0.0357679277818	-0.901692322505	-1.50137117435	2.18584355465	-1.4515172917	-0.826239178818	0.142284825794	0.241055724531	-0.375792835952	0.661271832245	1.48781056366	-0.774217809313
('ERRFI1', 'Data-Type: Exp')	-0.0766870969924	1.01624936025	-0.239804111069	-0.50957252666	-0.933613403322	1.00955949449	0.639437475446	0.675616673914	0.00981494561072	0.223222225131	1.08966375615	0.464473051742	0.154475569325	-0.691753692204	0.169186533583	0.423536240931	-1.99268094068	-1.79322801339	0.486008690141	1.14991748413	1.19421327037	1.25650035806	0.35389647962	1.57461442824	-0.501992363901	-1.21129563241	-1.94754709569	-1.14421891539	0.193985658135	-0.968024926933	-1.79900399069	-0.467991444142	-0.155201743194	1.14973212262	1.02389411869	1.01167710943	-0.837059149327
('NOV', 'Data-Type: Exp')	-0.845293964895	-0.682176987145	0.344116649783	-0.668805545986	0.214935215726	-0.78073526518	1.76270944078	-0.622992702427	-0.325068230774	0.521900365617	-0.977067677925	0.964095413266	-0.822644805037	0.888651388694	-0.763816642718	0.480791820303	-1.05345087702	-0.812376796452	1.9007939348	0.946139317508	-0.833088627993	-0.151005263784	1.16602130684	-0.710610608295	0.0841113496617	-0.586496335368	0.995532483097	2.73184037739	-0.942032873137	2.0077682726	-0.886360943873	-1.10900484776	-0.852393944574	0.0923201394578	-0.241142988389	-0.409598431871	-0.025563114911
('HLA-DMA', 'Data-Type: Exp')	-0.177013857935	-0.96135821443	1.95610907483	-1.05829434291	0.204484396404	-1.02949570406	-0.95988850629	0.0366236138857	0.126375813477	-0.497678779952	-1.02804734489	0.869455979056	1.78400546514	0.448046946228	0.549662432163	1.63320307263	-1.10470532139	-0.864703555281	2.35292465437	-0.840917992014	0.613928454367	1.13739343612	-0.871357692591	1.05270487547	-0.150660799944	-1.11369829471	-1.22074203754	0.61610885853	0.606700142087	-0.844264162381	-1.05015869935	-0.110479226607	-0.647778341857	0.869682952331	0.837841523234	-0.508954407766	-0.655054408415
('FAM123A', 'Data-Type: Exp')	-0.288049344454	-0.377073831956	-0.332091896866	0.511752417902	-0.364823090732	-0.316937047345	-0.295466647167	-0.411758514804	-0.361761107715	-0.407263860835	-0.437401639361	-0.321819927051	-0.501484730156	-0.403326543958	-0.433858166538	-0.404585047069	1.70705114329	-0.0911885570953	-0.447104473616	-0.395778334448	0.108243734166	-0.49730638746	-0.339436723283	-0.324706056731	-0.322081178813	-0.478508620898	1.85205710781	2.85191254734	-0.425080107336	-0.263209639294	4.12258886712	-0.416840282947	-0.217350684848	-0.373402823327	-0.359064315334	-0.362665094995	-0.182181141204
('LIF', 'Data-Type: Exp')	0.827172518831	0.842482179636	1.68260613862	-1.0748558595	-0.335788475134	-0.24564794381	-1.1451599215	-0.226911283828	-0.759540463909	0.792130918357	1.21003880014	-0.278114518008	0.361707577134	-0.0948931372721	1.13618634968	0.499871055931	-1.40255408551	-1.29575961951	-0.616335396129	1.54422685666	-1.00535375353	1.55558518404	0.682791773407	0.418603743696	-1.48612217417	0.753122248812	-1.27517907887	-1.63656339173	-0.936831191592	-1.01130688607	-1.27065114637	0.285303141888	-0.167595199514	0.79400570833	0.85987063184	0.835370229064	1.18408846987
('IGSF11', 'Data-Type: Exp')	1.78055583767	-0.256708553221	-0.250396742093	-0.398978440293	0.22997672731	-0.369135369651	0.00457939933349	-0.478270778426	-0.168317896215	-0.54571371165	-0.501877379353	-0.322531646087	-0.492525486026	-0.429816130024	-0.410947042063	-0.475253186201	1.17031345271	-0.426470184182	-0.535954749799	-0.412185115117	-0.454323454398	-0.492052634329	-0.21933865062	-0.543595718374	3.5254067146	-0.484832228262	2.58324605234	0.0625804793357	-0.445596220092	-0.225617851286	2.6436827965	-0.232324923702	-0.485482188503	-0.441478868151	-0.445448910764	-0.517673212403	-0.537494188501
('PHLDA2', 'Data-Type: Exp')	0.294716540385	0.0989013067154	0.855947831235	0.879092085249	0.740147839212	0.288373800218	-0.846315425294	-0.237314529111	-0.290328703374	0.364447321247	-0.129403601321	1.24800002332	0.632146943477	0.159995164797	0.103495294939	0.573201070098	-3.00135698801	-0.301041636501	0.659587166895	0.753811720955	-0.792106364252	1.08407280338	0.675427148323	0.345430346739	-0.648347708525	0.444575022826	-1.61520960365	-1.06312018068	0.0980184962489	-0.194433557023	-3.47736614236	0.0594897235317	0.246758002366	0.893335135642	0.640570192387	0.433998166218	0.0228052936999
('EBF1', 'Data-Type: Exp')	-0.0659615223371	-0.578745838412	-0.547253373321	1.00940657062	-0.632319647559	-0.485924431443	-0.502114192106	-0.521894364913	-0.595557157186	-0.531667733391	-0.596196152673	-0.585216230217	-0.581162321346	0.461903312235	-0.617072067742	-0.621703097536	1.98743978847	2.88473007656	-0.557070053993	-0.388794867399	-0.62218121916	-0.580500263522	-0.429008833396	-0.59670071161	1.75940164894	0.891869650694	2.01199274007	2.16340992072	-0.5905284427	-0.420061209087	1.37051945784	-0.333405321075	-0.575219550816	-0.632162711168	-0.571651638514	-0.522440548556	-0.258159664981
('MSX2', 'Data-Type: Exp')	-0.233120733536	0.112022316209	-0.369511586877	-0.534791491917	-0.970343874789	-0.220516064993	1.51663224105	0.959092169765	0.78540164925	-1.02869090179	-0.105859669132	-0.808813463321	-0.938656349202	0.0903390674801	0.161339720844	0.0255616843257	-0.60232739488	-0.817135166897	1.40923229417	-0.261704783655	-0.95573474938	2.20740623051	-0.883176449581	-0.205958148336	-0.95182318855	1.68122673663	-0.782819675682	-0.768800295022	-0.923231260161	2.44323716482	-0.585898951939	0.421513945317	2.31224067518	-0.674137259073	-0.165006903228	-0.473953243536	0.136765709924
('GPC6', 'Data-Type: Exp')	0.681824776231	-1.28759882644	-1.12135443241	1.5558216137	-1.26315910055	-0.309448637292	-0.83600478862	-0.74521218065	0.0104904624068	0.00652130053066	-1.32598465173	1.63863424761	-0.178637399351	1.22004526544	0.549678477034	1.64373528477	0.474075286471	-0.420443333637	0.865995688379	-0.860968520426	-1.26384520496	-0.862186510542	0.960134954959	1.3092529103	0.544245363082	0.0922674670116	0.152998120222	-0.796438120785	-1.12630125086	1.62209400937	1.45769967704	-1.35186806738	-1.11764136365	-0.968172475813	0.520309943634	0.311021643811	0.218418373085
('PPM1E', 'Data-Type: Exp')	-0.675794228545	-0.656805912134	-0.726648875344	1.59145442816	0.659048505333	0.405934180026	-0.570515901441	-0.778863368374	-0.74140061784	-0.704899215552	-0.637159060917	0.56135852545	-0.734470805424	-0.801491074575	-0.436002568921	0.0975749758833	1.65322893288	1.71990304912	-0.803982249831	-0.0707808542915	-0.276001688023	-0.602817315081	-0.832524949426	-0.594526530734	1.7500279208	-0.610167576642	2.17774965413	1.50357549118	-0.238085280178	1.72743117136	1.77624436026	-0.507843650559	-0.664534971921	-0.7217053615	-0.689477681245	-0.862033500069	-0.684997956016
('CSDA', 'Data-Type: Exp')	0.369426731803	0.460763418788	0.387878701477	0.0892134766494	-0.871031415853	0.796507082983	-0.064087603922	-0.165337017752	0.573574866086	0.58562099638	0.884145495387	0.295185417576	0.0172519207257	0.760481272758	0.614936999451	0.232663749738	-1.36669815486	-3.84336059005	-0.00838832389508	1.00291245944	0.100235122965	0.414430849419	-0.0895139452946	0.591987432531	-0.0459621181528	0.128943190488	0.228684023514	-0.269091351199	-0.741552965196	-3.34700936065	0.496186922498	0.0541164568446	-0.122984174606	0.661010633308	0.424501189184	0.74396006135	0.0203985500875
('THSD7A', 'Data-Type: Exp')	1.31628312276	-0.8750875	0.657914235356	1.57226009426	-0.0231799795275	-0.805058285013	1.69210978632	-0.84443060751	0.409144654741	-0.872276397939	-0.952129265862	0.0398226065498	-0.958186762831	-0.751025659819	1.02570628269	-0.488679222094	-0.411413897033	0.0167785523542	-0.772784670965	-0.846051834039	1.88768522951	2.22569097005	-0.841110443698	-0.576217570972	1.79030295533	0.574443312396	0.813183700762	0.392854115573	-0.761989070482	1.38072448403	-0.774697031261	-0.864745212249	-0.612294506999	-0.717545839719	-0.274805148795	-0.84271702907	-0.92847816679
('SOCS2', 'Data-Type: Exp')	0.250339153683	0.973448246685	-0.731358739646	-1.1107570286	-0.239113777235	0.307779901724	-0.00501670872551	-1.19572454592	-0.449125063579	0.444932810557	1.18465652068	-1.25748753011	-0.634144510687	-0.532177851711	-1.13227968978	-0.302194406336	-0.373843392177	0.465730400546	-1.36290532495	1.93895495093	-1.32898259338	0.198898567019	-0.766386556375	-1.29885154432	2.84034923738	0.176222896072	0.268132152434	-0.124261035921	0.759113596554	1.72980066941	0.651171584237	0.314947732167	-0.583907113683	0.093724905797	-1.19387521973	1.15535090258	0.868838404423
('SYT13', 'Data-Type: Exp')	1.36835151701	-0.64981729029	1.19476934562	2.3668198612	2.16611862945	-0.541822559051	-0.742568897141	2.26703843098	-0.457907284562	-0.576045304418	-0.670748888211	0.4433952334	-0.772669486695	-0.66537728673	-0.430705905129	-0.640665777365	1.89186304993	-0.423227837485	-0.596173445625	-0.625448589123	-0.559997031828	0.563904155347	-0.832090326089	-0.606189308825	1.54630956739	-0.662006151508	0.313847564382	1.12241087974	-0.594803340492	-0.683058408893	-0.5592048517	-0.689872285654	-0.119785071831	-0.58377314843	-0.619615775297	-0.45009430233	-0.491159679751
('PCSK2', 'Data-Type: Exp')	-0.244548116515	-0.380861937922	-0.49920369995	3.63948960616	-0.412789396427	-0.323700514836	-0.303587326861	-0.39613573543	-0.439395893798	-0.497783799554	-0.420756176726	-0.477759143891	-0.459068111912	-0.369517396157	-0.400768738469	-0.270927926055	2.67357670439	2.1604631593	-0.559159247921	-0.111325595335	-0.367629458697	-0.381659856532	-0.398378366039	-0.408666722958	0.822691990229	-0.445231695703	-0.0676255949058	-0.529145666281	-0.493631239381	2.34118918693	-0.0332874635683	-0.107412128795	-0.241725796626	-0.417731980609	-0.43962709283	-0.42034904087	-0.318019785452
('MAP7', 'Data-Type: Exp')	1.47435033949	0.710539870037	0.328450687385	0.722306894694	0.653989989381	-0.471734073691	1.04561399426	1.17817386616	0.576656814431	0.386075478464	-1.52889070115	0.417032334405	1.09814354065	-1.50289705365	0.588990353559	-0.256322024811	0.463660312232	0.182039988093	-1.52646721544	-0.313544500335	0.996362219333	-1.23745794012	0.113249670787	0.341939261493	-1.54617108525	1.30765063542	-1.54334979805	0.395964090103	-1.73815234393	0.92454917492	-1.56230997656	0.596642248705	-0.606409346742	-0.597509878396	0.676429379262	0.763258442673	-1.51085364781
('CENPV', 'Data-Type: Exp')	0.87124684747	-1.44432711384	-0.141305228494	0.29632158485	-0.736382760831	0.303342848967	0.752506208818	0.292562612261	-0.47071878408	-1.06652779216	0.151860768884	-1.05066447631	-0.610827432232	0.154609447039	0.285479263011	0.50171613667	1.32854900383	0.641712467173	-1.61588018856	0.464307022069	-0.658905594711	-0.376911534786	-0.335288532894	-3.3143934008	0.794097603733	0.520725475532	1.39071879824	1.18926947441	0.425131303232	0.842072479127	1.23775231907	0.168177870621	0.444067268755	0.439162543259	-2.15820454791	0.270104726473	0.214843314122
('EID3', 'Data-Type: Exp')	0.863824169108	-0.404441558219	-0.536596428249	-0.669927210053	-1.20007994816	0.216513811174	1.75551021976	1.07964152059	-0.481989072642	-1.18468018951	1.90391333398	-0.87219419654	0.108955989569	-0.146470902796	1.89892290668	-0.617598853883	-0.951369809644	-1.22762496167	1.44427296267	0.501238011888	0.589342763983	0.771322308611	-0.777665680611	0.271619080456	-1.45625201745	0.991863630196	-1.37415214943	-1.39474951715	-0.218032162566	-0.653752354496	-1.26720571162	1.11446047707	0.644989415593	0.991699917084	0.636959569669	-0.374395685774	0.0241283223722
('CDH17', 'Data-Type: Exp')	1.48231748043	-0.408258965611	0.0600664189225	-0.3714646653	1.8189122343	-0.43448188507	-0.542339670355	-0.320286466057	-0.419882289766	-0.663419869132	-0.285803843622	-0.455047574279	-0.426459899825	-0.420474043164	3.86378499118	-0.370496290224	-0.33148969047	-0.459575504151	-0.40060795554	-0.386803387703	0.189128512781	3.05337645292	-0.269777941938	-0.336865724926	-0.166900371327	-0.323864089658	-0.674026258295	-0.392649211117	-0.202568194509	1.15117216553	-0.356645985721	-0.479281795771	-0.238128734156	-0.502261929191	-0.299642855121	-0.35435011805	-0.324903046007
('NR4A2', 'Data-Type: Exp')	-1.01777188278	0.172712415639	-0.559663322171	0.621496359841	-0.0780656061023	1.28810562498	1.46505816636	2.45888968755	-0.769093043356	0.543851463277	-0.607622606901	-0.0972925799796	0.21784511778	-1.07085628979	-1.14939010563	-0.573549438596	-0.636690945054	-0.372262308374	0.244938519007	2.04647971035	-0.55919288395	-0.106978072768	-0.719450233612	-0.428156355418	0.861886902349	0.654103432561	-1.28928758938	-1.31085771833	-0.491323275706	-0.0838147790813	-0.416277931521	1.69792000307	1.47369717412	0.161230447482	1.0119239393	-1.15487158628	-1.42767040888
('TSPAN12', 'Data-Type: Exp')	-0.987587334998	-1.00608084009	-0.291267843692	0.19655384036	1.3454474545	-0.327027638746	-0.549644914659	-0.34949646242	-0.478055294789	-0.0962134919815	-1.20117528949	0.972624242749	1.28470058807	-0.131711804935	1.30592355966	-0.438760126198	-0.612972151965	1.22368715674	-1.2836991533	0.0672173387639	0.567437679469	-1.10439472127	-0.295748619036	0.741427756067	2.13499971585	-0.085526611238	0.727621727073	0.504921996761	2.44122744642	1.53264153003	-0.110805661545	-1.48377192821	-1.12537089442	-0.942817420229	-0.489178167285	-0.911424319775	-0.743701342242
('SLAIN1', 'Data-Type: Exp')	-1.18123500053	0.0178160066871	-0.115079093482	0.977413399577	0.044631244491	0.70018189548	0.565152358667	-1.03373734731	-0.999958771325	-1.01705630393	-1.12645338713	1.59786819319	-0.528590732299	-1.04774200945	0.506756274318	-1.1781590835	1.29848364411	1.7352757309	-0.773761042709	-0.542534362097	0.0186698943675	-1.08361941989	0.203574157269	-0.351890798546	1.33628131288	0.359684152151	1.78988781001	1.73966553864	-0.138826325848	1.80140483908	0.477249397188	-1.0635194351	-0.794920051663	-1.15697520951	0.16869756423	-0.125816264844	-1.07881877406
('BEND5', 'Data-Type: Exp')	-0.618792460743	-0.575458222166	-0.617284298096	1.90561291293	-0.0285576332502	-0.551240566947	-0.454926745249	-0.563926543756	-0.641811160575	-0.180753742416	-0.596575325617	0.265291013232	0.00954778055694	-0.336152718732	-0.606239324348	-0.531167532616	2.50847153661	2.59131194875	-0.755139295434	-0.503840281174	-0.432108719233	-0.609545637437	-0.497605826214	-0.688640515211	1.40584410257	-0.733233628681	1.47415629575	1.2695176179	-0.754589844875	1.56465170735	1.56169586684	-0.224420364664	-0.653136512386	-0.635529787511	-0.705609040825	-0.569454400774	-0.490360653557
('KIAA1211', 'Data-Type: Exp')	-0.783827969158	-0.84260962401	-0.350787672806	1.41668627746	-0.149666315098	0.235319281398	-0.0457254691191	-0.650325223216	-0.974856329934	-0.787152714435	-0.364841635196	0.19606421354	-0.883284735309	0.879062694131	-0.474291299638	-1.04499098044	1.14938048965	1.89913797786	-0.808679012145	-0.0906245168833	0.279071436252	-0.753557461297	0.96482347778	-1.05439459746	2.03304847024	0.122412537882	1.66151680981	1.72964552878	-0.809489980801	1.96098932438	0.954428488336	-0.793116218254	-0.529570633091	-0.485393765922	-0.988288775899	-0.721191102781	-1.09492097462
('ENO2', 'Data-Type: Exp')	-0.153016726454	-1.5713985153	-0.603332829578	1.27867427944	0.777897172374	-0.0918730567158	-0.122573278134	-0.258653405136	-0.847146238509	-1.19606241906	-1.44311433627	-0.129115336334	-1.74599291024	-0.622017879871	-0.966132290381	0.264645643622	1.60966837646	1.92211712133	0.188607437471	-0.394965419738	-1.48156752162	-0.364879417669	-0.420247389444	0.223223731421	2.08530377754	-0.801233624993	0.509211838882	1.52006361459	-0.269269898131	1.22060453434	1.3491115517	-0.99606897946	0.0538830045552	0.12959374017	0.379979183015	0.997326186283	-0.0312497201274
('MSRB3', 'Data-Type: Exp')	1.56351993235	-0.938698118825	-0.938012598384	-1.03857878655	-0.889808407258	1.15095992962	-0.125107526473	-0.835776161155	-0.128704246348	-0.441768762393	1.9199628471	0.264621025637	-0.975653439865	1.02955154446	0.816878442802	0.050830276793	-1.04096679588	-1.07556521619	0.28501016828	0.937078683025	-0.717794812593	0.930173139236	-0.803652854252	-0.950885337437	-0.911277301157	0.890351302025	-0.0938066178554	-1.00210875968	1.75285592722	-1.03631068674	-0.608235976323	1.38158665327	1.40829932606	0.882662387104	-1.01918229108	-0.89390456158	1.20145767305
('SNCAIP', 'Data-Type: Exp')	-0.464900848046	-0.34293744403	-0.364319594928	2.56789546049	0.538168974644	-0.0980200249063	-0.156490971902	-0.416320171245	-0.45812893784	0.201495849538	-0.418705897672	-0.522058146295	-0.672851670955	-0.510851398654	-0.527357434758	-0.527241458017	2.36054432219	-0.45779119094	-0.421832178023	-0.308914394081	-0.326003142593	-0.458192300743	0.401331129263	-0.516392258182	2.72670156361	-0.495110809041	-0.482912884566	-0.280250035316	-0.497006038714	3.09679748832	-0.564798687002	-0.523987320381	-0.544429211064	-0.268703277813	-0.467263944866	-0.467732943493	0.668569828018
('ENPP4', 'Data-Type: Exp')	-1.13476373692	0.286372184551	0.783701780543	1.09119611518	1.50527752508	-1.39243521208	-0.304546062901	-1.49278926733	-0.834941725479	-0.927928969997	0.388740924768	1.580383804	1.35071594075	0.179884683709	-0.0358269175834	-1.23781818289	0.977919448468	1.13467506491	-0.484069147073	-0.48542754601	1.45713611569	0.203711827079	0.238692438439	0.978630047829	-0.492309497143	-0.548814593117	0.362187365539	1.42052836758	-0.951202230585	1.33031902343	-0.762727631219	-1.68889715218	-0.806836276086	-0.858906349458	0.648241514368	0.00477964922414	-1.48285332308
('PRDM13', 'Data-Type: Exp')	-0.38867446408	-0.807215646511	-0.410292241985	0.831396981757	0.338983742313	1.71597361825	-0.665427624089	-0.895998018147	-0.915805827681	-1.02924937199	1.78771150812	0.340994566818	-0.842179324364	-0.559579270592	-0.535803562282	-1.0826250507	-0.509912923753	1.90602878408	-0.177506772537	1.12423504043	-0.0247531367996	-1.12130654729	-0.00834290778083	-0.924628221181	1.69222733112	0.69177254766	2.496247079	0.687844254318	0.859454603362	0.739340372246	-0.159282614604	-0.854269732028	0.105021991452	-0.792027528052	-0.918577076534	-0.981088031675	-0.712686526284
('LINC00461', 'Data-Type: Exp')	-0.690222839557	-0.466600619625	-0.246995155356	-0.418131353033	0.00429000080965	-0.371024580826	-0.595737701577	-0.67476237587	-0.43700823744	0.0318233642802	-0.627635234145	-0.498498718013	-0.253222569473	-0.178242376019	-0.587854698353	-0.568742432857	-0.0769894658921	1.99799159463	-0.54087580145	-0.152420052008	-0.651654855869	-0.465113644857	0.42557179332	-0.141067440991	1.27110197222	0.31192572933	1.95069357529	0.871799454774	1.30278336157	4.15674908519	-0.478616371596	-0.556670098894	-0.174991174718	-0.569308818604	-0.726297254826	-0.60114807172	-0.574897987844
('SFTPA2', 'Data-Type: Exp')	-0.262712933731	-0.274060924092	-0.0248591463449	-0.402747904676	0.963223270069	-0.0711319554884	-0.255674077493	-0.370333162181	-0.311018598975	-0.363694536871	-0.335321730481	2.58259609987	-0.170943435108	-0.522583950944	-0.37405129052	-0.32361483431	0.991292082104	-0.459755620594	-0.406601330316	-0.155545583277	-0.0178746354664	-0.268920758848	-0.257821851385	4.90051795239	-0.344969730068	-0.403134549264	-0.508170542654	-0.327570723596	-0.332012324533	-0.171102508504	-0.638147093329	-0.0945061210075	-0.242939148273	-0.234949814343	-0.0862914802749	-0.365904581487	-0.0586625259924
