	NCIH3255_LUNG	NCIH1703_LUNG	A549_LUNG	NCIH2228_LUNG
APOL1	-0.730819890184	-0.915823859143	-0.987625015002	-0.00251089617165
ZCRB1	0.119861608327	0.814429974198	0.718233215043	0.909483478152
CABS1	-0.593938036203	-0.476043837371	-0.0384922849319	-0.656772178721
STON2	0.174972792043	-0.647570526223	-0.159429365024	0.0658617499335
LMO4	-1.51706691249	0.0866011589419	-0.275299680884	-0.642885276205
DOCK7	-0.619487988584	0.375161386443	-0.0551135632729	-0.872418042128
PRIC285	0.77149575809	-0.109052735288	-0.832183597859	-0.39166780177
KNDC1	-1.37802652227	0.189535212881	0.108338856471	0.76467276043
DCLK3	-0.264987003113	-0.619944677524	-0.0439115410652	-1.07887964511
LRRCC1	0.7101261172	0.247027711078	-1.60008574122	0.858254628073
CNTNAP4	-0.44235634974	-0.202209569788	-0.176010441298	-0.596905465151
ZFHX2	1.76378044263	-0.648637051748	0.333116808836	-1.2896636691
KIAA1755	-1.15190754259	-0.552700853426	-0.341963372825	-0.239862901483
PIR	0.260826829408	1.34339396761	0.939128575876	0.695003372233
ITPRIP	-0.996044987743	0.292743897193	0.518646721592	-0.990663055445
UNK	0.952922553372	0.283789994966	-0.197372796596	-0.279413046632
KIAA1751	-0.158113927977	-0.205231181	0.33120315841	-1.26287724408
TSPYL5	-0.756859988351	1.7521908752	1.0576764718	1.28255522418
DISP2	1.67847446234	0.07135877384	-0.250961618246	-0.638372619831
TNKS1BP1	3.08771468801	-0.0227799325137	0.109571918295	0.382605555508
KIAA1737	1.07524195099	0.7363390666	-0.659674426653	-0.296864379139
DIXDC1	-1.46142477952	-0.220170896455	0.833742140456	-1.14794504844
KIAA1731	-0.876738381536	0.0429211103029	-0.68625870425	0.386197766736
CGGBP1	-1.12564113031	-0.293607792617	-0.266519451618	-1.13458041808
ZNF518B	0.666828268239	1.13274632406	0.394292477459	0.960542806041
TANC1	0.841862537739	0.165636977335	-0.127203506587	0.486288534146
FHDC1	0.865660338413	-0.455648710251	-0.77155534869	-0.574708657927
ZC3H12C	-0.273716115929	-0.324894097546	0.0591790917948	0.628548524296
SSH2	1.25040362324	0.0057543686757	-0.433154928012	-0.784538084196
EPT1	-0.056090963353	0.495392358435	0.512067329661	-1.17067773136
AP3B1	-0.167793577587	1.8572210847	0.199246482486	1.12343576893
GFM1	-0.245573355116	-0.442225917169	0.604032295159	-0.451690897977
SCIN	1.43184018967	-0.581219668954	-0.644311270615	-0.0923826128975
CCDC65	-0.938797108787	-1.10845864532	0.793599955015	-1.89026592896
DNAJC5B	-0.640883252589	-0.310577398439	0.319322224545	-0.555364865246
FCN3	-0.753767728805	-0.102076513645	-0.164913189337	-0.0140853297341
TSLP	-0.72292668407	-0.839130395505	-0.568895140223	-0.379503152749
PSKH2	-1.92250028413	-0.0216442851798	0.371162948904	-0.451418685716
BLZF1	0.363707277586	0.76331193099	-0.382398330019	0.207043167816
RPPH1	-0.0908981221925	-0.766142378855	0.528669567023	-0.222507188529
LGR5	-0.724829629901	-0.35419220225	-0.440187328942	-0.859546957205
MBD3L1	-1.28999167737	-0.76517917722	0.219714766748	-0.0505206321381
MAPKAPK5	-1.12225937668	0.758338686942	0.419466241516	-0.0369559796002
INE1	0.0370618286094	0.75949617339	0.313984313512	-0.594228675106
BHLHE40	1.33490343945	0.430000005244	0.996297428884	-0.000371627085757
PIAS1	-1.05294756396	-0.497087894962	0.634028881789	-0.890486754928
CDC14B	0.14257512475	0.385338635635	0.2136699449	0.918820793982
GALP	-0.254200170962	-0.78777321458	-0.196145669112	-0.686562378655
CDC14A	-0.590456569776	-0.392575047537	-0.404805339177	-1.02827532418
TCAP	-0.202243802558	0.446087747648	-0.462856524459	0.141489160946
CDK10	-0.0569555094288	-1.15940616486	-1.02418610547	0.660604879141
PRPF18	-1.87893502276	1.3185482317	0.560604136017	-0.225750793204
DEGS1	0.0176577650001	0.552204298241	0.93922844819	0.721871491337
DENR	-0.0259671575406	0.237733407392	0.814991363886	-0.300780388649
THOC5	-1.14686219222	1.72516098488	0.121053876648	-0.798530104449
KMO	-0.535194987991	-0.562600719602	-0.400109762678	-0.59548603882
YARS	-0.882707873846	0.495784205446	-0.45681751216	-1.02070049595
PDXK	2.14482120213	-1.02081761426	2.01110494074	1.45155807507
MADD	-0.215628760743	-0.420009246923	-0.820556555981	-1.6324549106
RRP1	0.772989944007	0.781923011584	0.104147478824	0.601493220219
MKNK1	0.223582392108	-0.139865732146	-0.568207684067	-0.175709626227
KHSRP	0.225572696944	-0.15554413966	-0.987380837865	-0.118607032863
PDLIM4	-0.933652491765	-0.768414524347	-0.807317946934	1.44835138804
CASK	0.146817751368	-0.176980210859	0.266627482819	-0.140517679672
AKR7A2	-0.678388601234	-0.335786373692	-0.796205644779	-0.0865543480332
PRKRA	-0.296587676645	0.115481746911	0.431427434221	-0.360534399486
STK16	-0.232636317244	0.425956210827	1.78247846048	-1.60489483014
SCARF1	-0.170805626272	0.0409092436173	-0.137188509352	-0.183290798042
CAV1	0.624574417988	0.959158194725	0.917638298157	0.829990016918
LY6D	1.30928910613	-0.315047075756	-0.431429744431	-0.330258191633
GTPBP10	2.33747846173	0.204002688913	-0.340812947559	-1.79004045952
CAV2	0.611567562926	1.10867095122	0.940350149902	0.563863909702
OR6A2	-1.57492588121	1.03904238588	0.935388550132	-0.27894572671
CAV3	-0.525673037663	-0.39399772329	0.0532923489298	-0.771926370798
TNFSF11	-0.671470026028	-0.459768268943	0.25684351444	-0.469512387417
RGS20	0.101419898444	1.61273512553	1.52582511612	0.542817168504
NOP14	-1.93152297612	0.497946358803	-0.0769641338034	0.408774434775
FAM193A	-0.719442971108	-0.0338416677617	-1.93006172782	0.0234084316613
SLC25A12	-0.610529659787	0.589539672025	-0.145899524349	-0.320509953324
PLA2G4C	-0.913484308183	0.42868822969	-0.199904854629	1.57697406999
RUVBL1	-0.975100362113	1.36722589858	0.15658688114	-0.948618641344
RDH16	-1.56525624986	-1.2857198938	-0.0392318514524	-0.429748964764
RUNX2	-0.0335887324683	-0.429189796265	-0.963652074127	-0.847367079986
PPAP2A	0.567763542783	0.42948540069	1.09144429764	1.19581658086
PPAP2C	0.79370788888	0.535828547313	0.903799367623	1.26628886648
PPAP2B	1.0360926099	-1.38144497216	0.458178325892	1.50213880397
STC2	0.135135003365	-1.6158053571	-0.404911850082	1.65439657774
USO1	-0.520777739535	0.783970915045	0.865485024702	-0.158672168731
CADPS	-0.617922361316	-0.539111394792	-0.434720351928	-0.349231096402
RUNX1	0.644794915435	-1.00334063777	-0.92598445219	0.435002505512
NPFF	-1.81250893079	-0.308971810879	0.548146238758	-0.175031988463
CDK13	-0.0535001087185	-0.126252051489	-1.243875316	-0.0475503368453
PDE8B	-0.771267275331	-0.035770354173	0.636248048386	-0.552564035601
ASMTL	-1.56490524456	0.913563316108	-0.35126259129	0.312564657888
PSMG1	-0.937602096261	0.28610300207	0.1945160206	0.712342298962
RFXANK	-0.796509557385	0.884864519457	-1.67413422707	0.966518021415
TP63	0.977853755165	-0.449505449289	0.210822013672	-0.345972989385
JRK	-1.10362708164	0.426457879044	-1.01875535183	-0.718595201559
RUNX1T1	-0.293927634571	-0.583452927243	-0.466439978807	-0.474531559331
HSD17B6	-0.757127954013	-0.13698580586	0.824464196792	0.706168918264
SKAP1	-0.57640894487	-0.407322880651	-0.412591800847	-0.20905251293
DNAH17	-0.862893766037	-0.559592123456	0.962689051523	-0.591341457916
UNC5C	-0.397949708748	-0.239495693234	-0.376814694828	0.0822181097857
RTCD1	-1.19697205504	0.299592697252	-0.152043201037	-0.989882367813
RNASET2	0.904707878422	-0.414914862169	-0.872171114203	0.446025409365
SSNA1	-0.594016187308	0.501273656238	0.451254494166	0.851470253694
OASL	-0.522120517167	-0.270911215215	-0.27606779756	2.00029396515
AOC3	-0.674157377718	2.2052748741	-0.142038340271	-0.653071010068
CBFA2T3	-0.634275646091	-0.271571162253	-0.534196371825	-0.574384214452
DCHS1	-0.747647732073	-0.513695811872	-0.518591690109	-0.609421372071
PTCH2	-1.32833340022	0.51324206215	0.233896428551	-0.070222374206
AKR1C3	0.657293942483	-1.00921342818	1.84416720687	1.68833456441
KCNK5	2.84440573696	-0.294888203357	-0.424227312289	1.04009608421
CHRD	-0.480519545835	0.268052180949	-0.0506419193859	-0.729696199687
ABCB11	-0.212367470186	0.185959879534	0.205221534487	-0.167395027475
NCOA1	0.498915677127	0.806563002715	0.0320668237834	-1.73028534105
LAMTOR3	-0.685809334036	-1.01689159447	-1.1117996757	-0.0322685526694
RUNX3	-0.823920157319	0.888562797995	-0.19900619948	-0.175261866568
NUMB	2.64344522202	0.191327694079	0.0102606013702	1.15802970586
SOCS1	0.556592864137	-0.712486892262	-0.52534677041	1.19054265725
DDX3Y	-0.783130955278	2.00785232597	1.64673590827	-0.666768659613
PDE5A	-0.32777157237	-0.671020428411	-0.494840615317	-0.261436344103
DYNLL1	-0.043787222065	1.22418971176	0.801624108165	0.519575223763
TNKS	-1.48708999686	-1.09997011137	-0.920816665642	-1.49054102754
ALDH4A1	-0.0811643179795	-0.05317322569	-0.509077792513	-1.12373901607
CBFB	-0.723912221097	0.252567170349	-1.41406265417	-0.783898877557
IRS2	-0.439572355171	-1.23631493099	0.366120661027	0.578925780455
EIF3A	-0.374304360892	-0.932233327215	0.367526379923	-0.920414295696
EIF3B	1.53861053341	0.603144326932	0.551587393037	0.300049821754
EIF3D	-0.249109108716	1.099815137	-0.539061356847	-1.54582765213
EIF3G	-1.02629081048	0.714199738601	-1.22838371661	0.0864264028995
EIF3H	-0.304334507799	0.0459185868752	-0.430873777582	-0.541031904881
EIF3I	-0.380666687622	0.908555846098	0.261912153621	-0.467894815981
EIF3J	-0.90288222077	1.22614194956	-0.0853592215604	-0.431691637682
SERPINA6	-0.543375835355	-0.406737121673	0.136818577258	-0.331092811498
SLC4A4	0.668213059263	-0.687754642079	-0.376050808059	0.249975117888
EIF4G3	0.115808321669	0.373845362043	-0.929817522581	-0.32394255508
VAMP8	0.950339267073	-1.74628436443	0.11499830734	0.701933169611
VAMP4	0.179662635306	0.380348423531	-1.48167555107	1.0955265642
STX16	1.52680901882	-0.723707564975	-2.04457600212	-2.21653407013
STX11	-0.535621056913	0.527953155319	-0.598106763068	-0.377390450659
STX10	-0.280847021872	1.63404943676	-0.213846643719	0.618535980049
BECN1	-0.896377815666	0.732767506354	0.271606966175	-1.01467876964
CBL	-1.87547989992	1.44060800591	-0.887414618814	-0.223606867945
PEA15	-0.17300030956	-0.231670238533	0.0961872705758	0.420992720072
SRSF9	0.249085074666	-0.238718150643	0.419069792556	-1.30601824368
MARCO	-1.04441433089	-0.0337910130107	-0.897524673285	0.266769116442
KRT38	0.400986718101	0.733430514495	1.35039914017	-0.530795707219
KRT37	-1.63734825469	-0.207428508373	-0.176002086814	0.218036290669
KRT36	0.0319435465883	0.287615922484	1.08554076223	-0.0389640061562
CBLB	0.146546847607	-1.59980456058	-0.672127331927	-0.604583744945
JRKL	-0.224142308293	-0.402224718222	-0.947171489416	0.636256189445
HYAL2	0.752747124922	0.519437279919	-0.373987045028	-0.0403594332705
DGAT1	-0.0161537902214	-0.466035388511	0.185981616567	-1.12378291089
CDC23	-0.873713579548	0.616718831169	0.167203381627	0.731272194595
S1PR4	-0.341237381679	-0.471041795047	0.0198983684122	-0.224013410776
CBLN1	-0.314839286392	-0.344228478321	-0.391910484966	0.509513975395
ACTL6A	-0.0414056499074	1.38738184677	-0.449597039127	0.59119857635
DNAH11	1.52800805214	-0.442594611116	-0.30190217566	0.277091484593
B4GALT4	1.69871610832	-0.662983663143	3.02694354634	-0.0341481455612
B4GALT3	0.569032335528	-1.18661952343	-0.607156755142	-1.15648436924
B4GALT2	-0.000967480736409	0.362548536136	-0.605372194431	-0.443867096921
B3GALT4	0.905850704951	-0.277241645911	-0.811778400864	0.783684966097
B3GALNT1	0.565350453304	-1.23513740117	-1.15334132008	1.18276986358
B3GALT2	-0.473351266329	-0.376384941319	-0.202182913916	-0.40747621805
B3GALT1	-0.782331286374	0.294406880779	0.426261435631	-0.683893097069
SERPINB7	0.895813426109	0.0852963765856	-0.198154212727	-0.550034290205
TNK1	1.75775670151	-1.12635157213	-0.38511093979	0.122808475562
PAGE1	-0.350488471993	-0.413362320622	-0.118769889311	-0.286041153044
ABCC3	1.59408943521	-1.12805302521	1.51441463629	1.75335663357
NOL4	-0.556493798923	-0.45796944882	-0.345325820303	-0.275850599416
PNPT1	0.215607875754	0.203283084208	0.743053283608	-0.957409185454
TRADD	0.439530258351	0.0683744019336	0.39873042155	1.56799286473
TNFRSF25	-1.0535043882	-0.202386786134	-0.635813372779	-0.647509256029
SERPINH1	0.88574405232	0.747599060477	0.0788819677801	0.866556284946
MBTPS1	0.673501872328	-0.458577776	-0.414162794746	0.892435563272
EDF1	-0.56457553141	0.703599044966	0.630089489627	1.0470167815
CTSF	-1.39160020899	-0.509274407949	0.747209879567	0.428394514009
SNX4	-0.288637059053	1.208604056	-0.354479534487	-0.468569620858
SNX3	-0.0121028994412	1.41222057717	-0.188744091128	-0.130716382579
URI1	0.0664391915182	-0.0625701532507	1.23815211994	0.262648203372
EED	-1.08568119968	-0.423816669706	-0.581516314186	0.635617527876
CTNNAL1	-0.469581722583	0.931090644352	0.341949452032	0.582822570864
ADAM19	0.0136625867465	-0.760687822165	0.443443622781	-0.305585132621
GBF1	0.508735250515	0.442786095224	-0.00229292632677	-1.04970356366
RNMT	1.1653388019	0.633357681456	-1.0428668102	-1.4440239887
RNGTT	-0.150690706209	1.66521050239	0.0881092618893	-0.675970763592
GPAA1	0.0186218395267	-0.687752061228	-0.481799339197	-0.557972429511
MYH13	-0.771733145623	0.167334129197	-0.633324744835	-0.142957252275
MYOM1	-1.08663028934	3.02215207058	0.315531644894	-1.30977687884
RIPK1	0.749575794051	1.2194141153	-0.727656211219	0.251485850137
CRADD	-1.67395397486	-1.19794838654	1.12532444468	-0.0516056464933
HRK	-0.905722409338	2.08310854092	-0.512746390509	-0.527470303788
CBR1	0.286752839049	0.381029654159	1.0053119612	1.35405563323
TNFSF14	-0.3999412285	-0.484273156245	0.062054584437	-0.502159699114
TNFSF12	-0.292368073372	1.71413207581	0.521562520174	-0.292176135933
TNFSF10	0.388475983238	-1.00376077832	-0.994805344117	1.35809985588
TNFSF9	0.590861959373	-0.637885844841	0.297074966616	1.55890771764
ADAM23	-0.778717745667	0.472747312519	0.246485119721	-0.343988977877
ADAM21	-0.747131316188	-0.85488767404	-0.632439418772	1.96599850282
ADAM20	-1.70677034605	-1.16420074355	1.22785834962	-0.477333140956
ADAM18	-2.23744647746	-0.50273784652	-0.130490751782	-0.76065816371
CBR3	-0.0440846197537	-1.84872923313	0.211804103985	1.61940810088
ADAM15	1.67110036585	-0.179403385873	-0.265830189616	1.34172179701
ADAM9	1.82238867549	1.95630719208	0.946368755747	1.36518214124
ADAM6	0.284812400329	-0.565169574719	0.390972773623	0.557148551064
ADAM7	-0.331827735766	-1.69209981383	0.386358466183	-0.750394979715
ADAM1	-0.615106296798	-0.0186332605373	-1.0773762659	-0.858027191936
CBS	0.371040392933	1.13338804821	-0.175067279961	0.365068071312
CDS2	-0.60784440347	-0.231094010239	1.69187671665	-1.43915201197
PABPC4	-0.386926096097	-0.781259348574	-1.23363702271	-1.56260224571
CD164	1.33953616738	0.779412588639	-0.91079998185	0.358173175027
TNFRSF14	-0.134513680879	-0.694955491313	-1.03645211385	0.0768216179871
RAB11A	-1.1026686491	0.154590428081	0.412708399966	-0.839552957065
RIPK2	-0.166304040579	0.663173677733	0.880491959856	-0.662433901722
FADD	-0.469031192491	-0.504186845263	0.658391172604	1.61461153538
SNAP23	0.38030309369	-0.229300547774	-0.677611618342	-0.217883524095
NAPG	0.683433373952	1.44803777079	-1.11124670152	-1.12869172745
NAPA	0.438375137862	-1.24458939251	0.494102767616	-0.584592414705
A2LD1	-1.0804820356	0.238737518573	0.413176201569	0.711981487184
MTMR1	-0.522374288092	0.332102438507	-0.693753188337	-0.651587256005
MPDZ	-0.36696850019	0.398551036489	0.807753720881	0.249279945756
SIGLEC5	-0.452096783027	-0.12293702504	0.100906139336	-0.302641414746
RIOK3	0.687216377111	0.859728851639	-0.928621123682	-0.707273931009
TNFRSF18	0.926357124078	-0.171814607715	-0.0778906824975	0.649414582767
MATN4	-0.35273498808	-1.17271178323	0.0244158757565	-0.464742195519
RGS11	-0.103523866646	0.27972314208	1.15899279202	-0.346473447447
RGS9	-0.584685809579	-0.489974664644	-0.543324638178	0.149429422204
DLK1	-0.304904534141	-0.177955300516	-0.308549712277	-0.17840429794
FBP2	-1.1507088786	-0.420101359562	1.00401624714	0.0472482150807
FPGT	-0.0722942400254	1.14066670496	0.525351291056	-0.257064457782
TNFRSF11A	-0.509821354257	-0.312328430563	0.436451056047	1.05640167302
TNFRSF10D	-0.425355449741	-0.170742723724	1.06517067404	0.183802682001
TNFRSF10C	0.35997801091	-0.982878143745	0.259146653081	0.90403320993
TNFRSF10B	-0.759220183656	-0.352905994644	1.41788833786	0.540184266134
SCEL	2.80421001053	-0.584433068847	-0.525425714236	0.345985758428
TNFRSF10A	0.241854086955	0.374426871153	1.41349563238	0.816994534065
DYRK4	0.0629771311416	1.14334302061	0.849554274949	1.44195285327
PEX11B	-0.122065391517	-0.00753415246291	-0.744688508713	0.677005544306
ACTN1	0.820925613847	0.405907247704	0.73410690188	0.668135427372
PEX11A	-0.575581920972	0.273700196708	0.319766184004	-0.14430091081
SUCLG2	-0.137874398602	-0.351558233404	-0.112436583791	-0.135235041245
SUCLG1	-1.32150506845	-0.396125758126	1.0337521999	-0.007317747313
SUCLA2	-1.92618537916	0.79083986103	0.556790192546	-0.734956108753
CREG1	0.41786072467	-1.15435272819	0.307465258074	0.95156808791
TRIM24	1.1331423152	-0.520400876887	-0.96380593505	-1.08493218811
IL18RAP	-1.23855899057	-0.039266050389	0.0947965029274	-0.095600419243
IL1RL2	0.182689864541	-0.306646749453	-0.695545819877	-0.277979106425
IL18R1	0.379748962816	-0.335318649202	0.136160201371	-0.101661136606
GALR2	0.417329221625	-0.522209724376	0.24030111289	-0.861252081906
CCNK	1.16726010596	-0.257776878407	0.30599189164	0.613500736668
DPM1	0.323161001598	0.0650253000098	-0.210094587301	-1.58358894168
CDKL1	-1.28839647557	0.32868942622	0.264164622181	2.56845880949
BANF1	0.379527149661	0.495113032518	0.495200026408	0.860603365566
DCAF5	1.60147253959	-1.5917592313	-1.13280537846	0.692931664919
FGF18	-0.687018190577	-0.129967159604	-0.328904795005	-0.51075301756
DPM2	-0.89190248702	0.563951073864	0.0724493470407	1.20187938738
SAP30	-1.36503700524	-0.703460212498	-0.401994610561	0.616326564872
CCIN	-0.813616691458	-0.555191563555	0.0840166851002	-0.565636455509
HESX1	-0.761333845869	0.464025380874	-0.96584174491	-1.16733275498
INPP4B	0.888245219367	1.20661376837	0.527198196111	-1.18287407009
FGF17	-0.6206527041	1.10504349143	-0.274875730444	-1.03140099396
FGF16	-1.41833494171	-0.0457845420908	1.02643435083	-0.840072529614
CES2	-0.0409681997549	-1.30443970837	-1.05542816662	-0.0263400738283
LIN7A	-0.744238387517	-0.558045734491	-0.338298602572	0.386361002605
IQGAP1	0.798382452832	0.588393012357	0.364212873384	0.0504773147001
NRP2	-0.872474131539	-1.00615122592	1.55196547126	0.740469463443
NRP1	1.11378623288	-0.921422814657	1.13203879085	1.27220527193
SYNGAP1	0.0232302870495	-0.142498904241	0.668722289371	-1.02237134619
CD84	-0.58102578321	-0.27625686788	-0.294901699285	-0.45598869026
TMEM11	0.20410673889	0.74000026144	1.6111043287	-1.31791142758
SOCS2	-0.449560998965	1.02177814075	0.122609924856	-1.42994406898
GGH	0.0865033020039	0.107300035275	0.623659612143	0.412672729804
CFLAR	1.07673826939	-0.100188829056	0.000776589883471	1.53093643614
WISP3	-0.47891391421	-0.318653108735	-0.224329009351	-0.0548280395776
WISP2	-0.0942693141303	-0.300817820666	2.68133823896	0.505819917349
CCBL1	-1.8519518311	-0.815088373099	0.57030318499	-0.0574316888051
WISP1	-0.486281012952	-0.463650715278	-0.0387578775973	-0.447897433754
HDAC3	-1.34346266895	1.24028321594	-0.587850492589	0.840298630887
PROM1	-0.505783471856	-0.569091062315	-0.626186548254	-0.478371108952
KSR1	-0.0792342765552	-0.480370673994	0.348224418591	-0.298197076824
ANKRD13A	0.584544736202	-1.62003645749	-1.37647770616	0.701585978337
ALKBH1	1.69851889701	0.445090061432	1.25571953182	0.921185884514
DLEU2	-1.03437091102	0.139667784246	-1.08692630701	-0.171079256566
TSC22D1	-0.21496385521	-0.0514905446428	-0.000881899806057	0.745649678753
KAT2B	-1.11908137935	0.949232696357	0.0413371669238	-0.453411732126
CDK5R1	0.562266615724	-0.365097341869	-0.340879467908	-0.955014755591
AKAP4	-0.622113528805	-0.986841597282	0.0312764303949	-0.730560902095
ASAP2	-0.307436586192	-0.283242975297	0.296078804433	-0.413056962927
ALDH1A2	-0.30648663256	-0.171018867204	-0.0294311392764	-0.342795611879
NR1I2	-0.932750657861	-0.108579104357	-0.0719948463833	0.0101840781433
FCGBP	-0.554775442833	-0.469381583064	-0.24488364195	-0.471764562842
PROZ	-0.379274513834	0.0576391613268	0.193138502285	-0.185959646894
STK19	-0.472125529088	0.0500129197284	-1.78097753269	0.139610203384
CCK	-0.369554469842	-0.470406696663	-0.304249748461	-0.333877496322
LDB1	0.295244990323	1.50964878334	0.243996827247	0.382441014097
APLN	-1.05030387519	0.0552280774596	-0.775453280247	-0.516954734447
PER3	0.599401043504	1.41870508686	-0.804571175976	1.17142230912
PER2	-0.337805428648	0.243689156116	0.342348794292	0.308960902504
SYNJ1	1.68528495764	0.024074252589	-1.83031250066	-0.177994569683
ST3GAL5	1.6110235469	-1.92750384089	1.23111116215	0.0210284436354
CCKAR	-0.332772550881	-0.367492629147	1.34349560315	-0.293124805198
IER3	0.59427158357	0.159611816362	0.554461178089	0.67494342987
SYNJ2	0.379782900012	-0.0422922855097	-0.0358819528252	1.42848585302
CDC123	-1.9164478649	1.59074913137	1.09828381388	0.0629712315903
RRP36	0.896827270252	1.5394270262	0.346819614867	0.111082549555
ARHGEF7	-1.06671939263	-0.706474090191	-1.0390858208	-0.810800213542
VNN2	-0.527886106704	-0.756099618004	-0.467334309492	0.296328779926
VNN1	-0.460003762509	-0.437514331148	-0.235723689552	-0.0811507003835
SPHK1	0.00685213276242	0.275072354546	0.109387077145	1.28671497783
SQSTM1	-0.0348072839973	0.998681759853	1.28331305926	2.18785826269
SGPL1	1.12951570509	1.88510853888	0.854847955641	-1.10314850851
CCKBR	-0.0267641821196	-0.273171403039	-0.291934397822	-0.409934345943
FUBP1	0.298025411806	0.369538886067	-0.243372580925	-0.354836503142
CDC16	-2.82739415237	0.450223952848	-0.237377107387	0.0146310941222
ZNF259	-1.69584646484	0.536412842904	0.0395590307416	0.364926323242
NAE1	-0.983642338001	0.940920525942	0.399455939083	0.367146787361
SLC5A6	0.479526890859	0.908812436556	1.25023953966	-2.0550721374
DDX18	0.862194691052	0.398679366114	0.958559328973	-0.875559637491
TAX1BP1	2.3489934565	0.994612187056	0.179704399686	1.41368755086
MCM3AP	0.510524375497	0.638801785946	-0.869364430242	-0.2836615633
EIF2B4	0.0972783035908	1.5523160183	1.63644138788	-2.8096485177
EIF2B3	-1.56858260713	0.502751405402	-0.0358304490512	-0.39160184035
EIF2B2	1.08204342987	-0.922619831372	0.692472484516	1.09246749963
EIF2B5	-1.61279545464	0.0382808901587	-1.53835941569	0.260509364984
EIF2S2	-2.53263138708	-0.335296809071	-0.0375706859109	-2.95480793698
CPNE3	0.130585333565	0.534758550843	0.19653799608	-0.656767783189
BUD31	1.0781223157	1.38621589854	-0.277604983926	-2.65585829891
MTMR3	1.24251861936	0.654776617516	-0.960546089995	-2.18199112529
MTMR2	-0.871264045385	-0.00734297708033	-0.238338749155	0.0306555043602
PRPF4B	0.422941450213	1.09513633369	-0.564178201115	-0.995977239033
KRIT1	2.48868012331	-0.0644917819747	-0.492877625168	-2.47190332549
ACTN2	-0.460731219984	-0.0535922372851	-0.297539776422	-0.475460804936
CCNA1	-0.66308493558	0.0239673690449	-0.540875008347	0.453803319619
CPNE1	-0.0158061159752	-0.29172435687	0.193496977047	-0.936344909224
AP1S2	-0.431127263115	0.422176503844	-0.201264480347	-0.479548746323
AP1G2	1.14090633113	-0.229841284875	-0.0227169051564	0.239111032496
AP1M1	-0.0085670559554	0.218227926032	0.197715986154	0.704263909493
GYG2	-0.375329306422	-0.632459595148	1.09351049737	-0.709975914713
ENDOU	0.0858559592609	-0.521393354885	-0.895251643584	0.448202626472
CCNA2	-0.329227483794	1.37027273598	-0.0321624547231	0.758888452422
SGCE	0.807977231832	0.348343271248	0.677248881994	0.198010800007
CACNA1I	0.409379566448	0.921255982848	0.65420611047	-0.696877258699
TRIM4	0.957592778401	0.181495864675	0.608066476975	-0.145640549594
CACNA1H	-1.21229583351	-0.12935143608	0.666066066371	-0.0244399235565
CACNA1G	-0.553964538847	0.732287575345	1.98076663516	0.639797672994
TIMELESS	-0.0844614981973	0.40009297797	0.793885849538	0.288944456565
BCL10	-0.473930756712	0.411622327027	-1.43935782398	0.533153061505
HERC3	1.575119262	-1.47016369334	-0.194151205401	-0.990824447824
CCNB1	0.0712837173897	1.07505369041	0.861045470453	1.95168781357
HERC2	-1.3524369138	-0.499146745628	-0.368762250867	-0.766618873053
HERC1	-0.449733006459	-0.775939629924	-0.165720601258	-0.995710274369
BSN	-0.326827289898	-0.730685549497	-0.391650707027	-0.900446705341
FOXH1	-0.507113258211	0.907316459482	-0.400191598405	-0.582281530475
PHOX2B	-0.362766033192	-0.198400024954	0.0357007883279	-0.212569969485
CCNC	0.0909018543922	0.645762948297	0.0825716943662	-0.640193768372
MBD4	0.477684892739	0.291119746261	-0.755675059446	0.936511502619
MBD2	-1.67445582501	0.69370841471	-0.110082509772	0.0886708402792
FAM127A	-0.10027802117	0.612712653768	0.592143179694	0.500289188187
RAB7L1	-2.78565076336	0.477489180251	-0.635806237731	-1.32805497123
SKAP2	0.710490720093	-0.405149307599	-0.0373105086685	1.21619495833
WASF1	-0.843309816709	1.27185848833	-0.243334268559	-0.304473867085
BAIAP3	1.72352291173	-0.190096885542	-0.129858779376	0.193720020722
FUBP3	-0.672539156496	0.742077996617	0.259268722431	0.149264384625
TOP3B	0.788544046383	0.213299080382	-0.210306397514	-0.442563277307
CDK5R2	-0.223272237959	0.228684569599	-0.240444487623	-0.529026300832
KYNU	0.00661791674511	1.25881968332	2.33998840938	2.01024752161
AP3D1	-0.240445946351	1.04060236293	-0.328086302373	0.720032618051
BTRC	-0.553776807547	2.69224954304	0.745418642325	-0.308281261211
CCND2	-0.69349271828	2.2865738413	-0.565798808633	-0.616167481788
HIST1H3F	0.910386670136	1.3020008372	-0.16763300004	-1.03284928928
CCND3	-0.0188282604624	0.141467626959	1.54738297892	-0.260233994158
H1FX	0.239317715786	-0.900018496665	-0.700125317119	0.0660227532047
MGAM	0.345485507511	-0.476757675785	2.46975903824	-0.295975357061
CHRNA6	-0.656008189589	-0.527526982073	-0.189760941066	0.0420752173442
P4HA2	0.978582795569	-0.0767638305831	0.464395747498	0.578598067461
USP13	-0.280666075731	0.344798731504	-0.954366948659	0.324611907805
RSPH1	-0.491540719525	-0.562409764268	-0.321952723234	-0.400785935137
UMODL1	-0.543580205798	-0.492570425123	-0.362602527199	-0.207006550019
WASL	1.98326385924	-0.24067917695	0.0887610604726	-1.36873271193
SERPINB12	-1.96444258888	0.140391094941	0.783511868444	0.320980783536
SERPINB11	-0.522059512106	-0.656006221871	-0.0137980718466	-0.616629207537
