	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('PTPRZ1', 'Data-Type: Exp')	-0.701235599747	-0.626902556112	0.382490477496	-0.642845327763	-0.537815679275	-0.642002405128	-0.625823995468	-0.695303722905	-0.527732439463	-0.623507715173	-0.584749396591	-0.715664500536	0.962741221585	-0.469936636704	-0.573926170749	-0.663792720018	-0.504529123316	-0.422493610567	1.65783573056	-0.535074010363	-0.669316571044	0.0148137426858	0.139293861968	-0.602008847296	-0.359307898388	-0.594196413777	-0.641956517727	-0.613603064169	1.98683599999	2.09156676027	2.12355151957	-0.673301747206	2.35301746694	-0.304844513164	0.511244739553	2.18518119409	0.143298467931
('RNF182', 'Data-Type: Exp')	-0.804402954438	-0.664508871938	0.568697644238	-0.724421224988	-0.844784838451	-0.505883237508	-0.638817739301	-0.739099116531	0.283075133892	-0.494818958953	-0.778163269562	-0.644808813858	1.70702029609	0.678862204765	-0.699808308948	-0.766747756827	-0.647887940049	-0.759061997442	-0.808899475314	-0.658934134465	-0.671122040902	-0.380446420046	-0.712676982779	-0.707254553949	-0.677473190775	-0.136572150937	-0.580479510147	-0.183723933125	1.23164251505	2.229535392	1.46799177269	0.993030730606	2.05806961649	1.09247742432	-0.114775940128	2.54888120611	0.486289425106
('EYA1', 'Data-Type: Exp')	-0.369920906291	-0.615722712526	-0.581555367373	-0.524341154423	-0.48517097041	-0.527287932095	-0.580825271895	-0.791468487962	-0.597876370981	-0.519547796803	-0.420495743285	-0.673292425812	0.0402720058589	-0.482228124021	-0.534827571937	-0.716296172698	0.584877180369	-0.313989976547	0.0125255696304	1.00398287347	-0.0155971465753	-0.266603971957	-0.735949781357	-0.775372129117	-0.746561999938	-0.327033974682	-0.615856376159	-0.389245971985	-0.336878469787	2.14173221633	-0.189371664221	-0.473858983394	2.35072260855	3.03448678925	1.44037835072	2.1993249557	0.798874904352
('ELAVL2', 'Data-Type: Exp')	-0.131475963448	-0.567617718999	-0.657258061321	-0.76502773085	-0.743406333278	-0.592592485412	-0.627937785568	0.0176352524339	-0.715673576679	-0.673843272573	-0.709290004116	-0.682033267377	-0.588219613186	-0.732500807939	-0.62764245511	0.256166964003	-0.692177821424	-0.726626751181	0.425499824313	0.296021007266	-0.538591358382	-0.64858261118	-0.78105907955	-0.650673513079	1.06829600117	-0.513971837712	-0.658616770136	0.578539973185	0.904584798587	1.5557724177	0.15772520791	-0.66126059104	2.65134226698	1.58970428327	2.15333774423	2.60774564142	0.423708027062
('DACH1', 'Data-Type: Exp')	-0.523505333658	-0.531843675944	-0.527352811022	-0.522609927932	-0.580901236021	-0.455869093071	-0.394292654039	-0.56163024678	-0.490561617576	-0.560675542662	-0.44041939107	-0.541278050183	-0.316275241546	-0.361760567632	1.01696905997	-0.532584411696	-0.480291630156	-0.491138294443	0.665466473169	-0.438833653225	-0.536305879976	-0.507903926603	-0.544570593424	-0.572388951784	-0.624828496845	-0.493394598276	-0.467215840467	-0.54476034828	-0.454703879659	2.147527997	0.289620907959	0.600108279158	2.24865498134	2.63738262816	2.60427089997	1.86307262009	-0.575177952843
('NELL2', 'Data-Type: Exp')	-0.731830381153	-0.663995372425	-0.805014730488	-0.617580100495	-0.786327278012	-0.628931740604	-0.701252066085	-0.615070068315	-0.629015644518	-0.635372950802	-0.555738068613	-0.773907634313	0.0085604970653	-0.618139832823	1.85058812831	-0.724304013678	-0.770743897422	-0.639760566108	0.302541536851	-0.0919384915634	-0.784070449197	-0.637078997039	-0.681378025822	-0.693502327747	-0.808037508804	-0.65088734373	0.431256852162	1.08270361579	-0.480910694203	1.51539013016	0.296770812148	1.50374053793	2.02830780387	1.79559936807	1.63673010504	2.0353743779	1.23722441867
('DACT1', 'Data-Type: Exp')	-0.472917169647	-0.71637432648	0.149068710295	-0.438229676448	0.204403846605	-0.160960593193	-0.340008868947	-0.644431352887	-0.443902619528	-0.223962069082	-0.505832438163	-0.451417331006	0.454394122475	-0.348395727019	-0.589272926017	0.498257965925	-0.649225309007	-0.365624327467	-0.366026198937	-0.526424788321	-0.449373201797	-0.657634968298	-0.574681286451	-0.412371954985	-0.460883256728	-0.50763544449	-0.39330215617	-0.260973006412	0.450248861012	2.96051534339	-0.223091062548	-0.55528942043	3.68566248478	2.32824839418	1.20406682416	0.238394762589	-0.43501983496
('LINC00461', 'Data-Type: Exp')	-0.54087580145	-0.568742432857	-0.465113644857	-0.569308818604	-0.178242376019	-0.574897987844	-0.174991174718	0.31192572933	-0.595737701577	-0.690222839557	-0.587854698353	-0.627635234145	-0.371024580826	-0.152420052008	1.30278336157	-0.556670098894	-0.726297254826	-0.141067440991	-0.253222569473	0.42557179332	-0.60114807172	-0.246995155356	0.0318233642802	-0.67476237587	-0.43700823744	-0.466600619625	-0.651654855869	-0.498498718013	0.871799454774	1.99799159463	-0.0769894658921	-0.418131353033	4.15674908519	-0.478616371596	1.95069357529	1.27110197222	0.00429000080965
('DCX', 'Data-Type: Exp')	-0.378580529285	-0.437961740559	-0.328319951683	-0.358417588862	-0.376058144228	-0.42463864492	-0.268241692589	-0.362958991593	-0.264687858333	-0.325252336022	-0.353206374622	-0.444818734132	-0.356271468402	-0.21417408391	-0.41797583616	-0.362427379145	-0.366229870837	-0.339815692581	-0.418813604922	-0.319007150703	-0.27551530085	-0.293353571661	-0.348426401979	-0.291409201656	-0.380242448654	-0.332114373356	-0.307679871435	-0.41034311209	-0.397676209804	0.184382930209	-0.328522206514	1.10464442712	3.72959033685	0.0531074400965	3.22276797633	2.56036777033	-0.371720509456
('RALYL', 'Data-Type: Exp')	-0.478710775709	-0.441018759859	-0.434486268521	-0.421321612997	-0.369902741957	-0.412955813187	-0.219195714176	-0.360929945695	-0.323545347789	-0.302614609429	-0.401374724053	-0.379737316392	-0.242448605937	-0.48138962352	-0.300373090243	-0.298374593622	-0.42183061648	-0.261324851693	-0.193511476848	-0.442296588183	-0.411819094739	-0.454368202126	-0.45638909714	-0.401337206745	-0.416723782861	-0.323457434096	-0.381318642942	-0.461082680407	1.61590630955	-0.498495836264	0.246465197773	-0.357270608228	3.83897201948	2.55179908551	0.448827399641	2.7181256327	-0.070489982816
('TCF4', 'Data-Type: Exp')	0.562870203764	-1.05054544401	1.01647950096	-0.965919739461	-0.102449367477	0.182603217528	1.12942054651	-0.0890864302495	-0.898803933789	-0.403022744634	-0.749661347874	-1.03709409082	0.412867204143	-0.321559805669	-0.880596306589	0.0319974736032	-0.984344112098	-0.939701120062	-0.763265281776	-0.141411507073	-0.947126040683	-0.894623626684	-1.053106981	-0.942278319306	-0.249541208101	-1.00799563694	-0.855654919044	0.165985562103	1.62155899766	1.15143763897	1.05989881596	0.557384371694	2.37111423272	1.22048798609	1.76346865192	2.00734566665	0.0228678930632
('RAB3C', 'Data-Type: Exp')	-0.57211630315	-0.683459802323	-0.683246937905	-0.564424649988	-0.449488136398	-0.536354510198	-0.636805400386	1.46658438797	2.89961846862	-0.598980591691	-0.507257142652	-0.726335718166	-0.514356998491	0.0175038684148	-0.77087517229	-0.744775027063	-0.53531301539	-0.656915095751	-0.76443388358	-0.423810295915	-0.633916607664	-0.70252800288	-0.467174715623	-0.447547246621	-0.632348943972	-0.236578063558	-0.557235767744	-0.508444161392	-0.175055110538	1.51493999321	0.879474646906	1.13994422347	2.59674036484	0.44040440454	1.83724925135	0.978506821426	0.958810870574
('NAP1L3', 'Data-Type: Exp')	-0.318976991171	-0.722032845383	-0.574381183745	-0.669560585786	0.112348967084	-0.634336777632	-0.490672891107	1.64689410094	-0.627958864126	-0.494906531239	-0.565257939498	-0.715062620696	-0.167881761575	0.0287747826381	-0.364751615557	-0.722088723796	-0.568885177371	-0.579364566414	-0.597218934215	1.38741661498	-0.402566238493	-0.779901502007	-0.572407946906	-0.569177202818	-0.598320467806	-0.458894594507	-0.620689811403	-0.520762687827	-0.631450536109	2.34558466171	2.03074187205	-0.0439633627182	1.83643756609	0.598596117135	2.91227729096	1.1183562241	-0.00595583778192
('PKIA', 'Data-Type: Exp')	-0.452538888491	-1.06560341561	-1.14027780645	0.137505431117	1.19654414444	-1.10091135768	-0.884996058919	0.0299268228063	-0.978603208382	-0.822774931619	-0.787657906418	-0.865727672512	1.23940244241	-0.314764949652	-1.14756158961	-1.08483168916	-0.0257599715993	-1.06794011621	0.120009626584	0.278100471329	0.307331062368	-0.501906131478	0.287013648704	-0.883516453196	-1.00060790064	-0.957329687107	-0.186605401468	1.12967805037	0.0327408155719	1.13646220002	1.15454294134	0.981942922415	1.29517098579	2.57688325188	1.36098906812	1.82047773131	0.185193519634
('KLHL13', 'Data-Type: Exp')	-0.703591125641	-0.536712172129	-0.863488106768	-0.892585482662	0.641162127076	-0.949088476451	-0.876298841288	0.799189270416	0.41654463156	-0.604652005289	-0.897488421377	-0.864348347041	0.109605923772	-0.249185597501	-0.785753406488	-0.981138051432	1.02685901522	-0.949176080218	1.47679387898	0.823874863143	-0.570377869069	-0.73297620571	0.175860700861	-0.928413029947	-0.796948976467	-0.892335596506	-0.839814983811	0.116757359181	-1.05117319437	0.534888704435	1.64554985091	1.42258964634	1.9916900478	1.35939382047	1.64528991186	1.95316353855	-0.173667320405
('IGSF21', 'Data-Type: Exp')	-0.47528857401	-0.399430146517	-0.506903281468	-0.432629158087	-0.278599110953	-0.60028692418	-0.010372639675	-0.588101300466	-0.614930111781	-0.461968523666	-0.400848450164	-0.563898757096	-0.403483369598	-0.34360370348	-0.511765959585	-0.512684098965	-0.479452644307	-0.48600560729	-0.426185420166	-0.443460282892	-0.513514642008	-0.597514121624	-0.411316753106	-0.418874911087	-0.413139513912	-0.440848614338	-0.354980953593	-0.561182189225	2.53422361578	0.668398395381	1.41610234016	2.38681574355	-0.409882768633	2.21581742087	2.00949722725	2.42060197501	-0.590304186116
('UBE2QL1', 'Data-Type: Exp')	-0.471143254396	-0.477561331016	-0.527751412794	-0.464980143588	-0.471343614004	-0.372435765108	-0.419849552483	-0.435099053623	-0.579362898183	-0.518498740409	-0.583104449631	-0.436427667744	-0.476826815978	1.06042858044	-0.504871002489	-0.45988657536	-0.512124184524	-0.406710396393	-0.576281548066	-0.570897704749	-0.540999781293	-0.481458079046	-0.482616305386	-0.397813690771	-0.0957715818698	-0.472231683331	-0.472466531068	-0.46236356207	2.74874773089	0.304540756109	2.75214727506	2.79135288768	0.616385294598	1.26375006172	1.8494558018	-0.493790869828	-0.22214019309
('FAM123A', 'Data-Type: Exp')	-0.447104473616	-0.404585047069	-0.49730638746	-0.373402823327	-0.403326543958	-0.182181141204	-0.217350684848	-0.478508620898	-0.295466647167	-0.288049344454	-0.433858166538	-0.437401639361	-0.316937047345	-0.395778334448	-0.425080107336	-0.416840282947	-0.359064315334	-0.324706056731	-0.501484730156	-0.339436723283	-0.362665094995	-0.332091896866	-0.407263860835	-0.411758514804	-0.361761107715	-0.377073831956	0.108243734166	-0.321819927051	2.85191254734	-0.0911885570953	1.70705114329	0.511752417902	-0.263209639294	4.12258886712	1.85205710781	-0.322081178813	-0.364823090732
('MYB', 'Data-Type: Exp')	-1.18270732159	-0.223406632398	-1.24163460612	-0.502587645559	0.000862257693929	-0.36886510291	-0.819341881044	-1.02347091767	-0.812171911745	-0.719336980979	-0.560122459498	-0.770403131236	-0.691450208917	-0.72737210736	-1.07312965323	-1.0220320136	0.359900845397	0.669740762565	1.01025452785	0.487118431531	-0.553736522125	-0.23308721176	-0.220611016856	0.0328084898193	-1.12743173648	-0.272345382206	0.510378401162	0.427646220796	3.83110586383	0.938121455737	1.29132116715	1.1344016336	0.877921253479	0.957466602917	0.979271656938	0.648665834939	-0.0117409621238
('EYA2', 'Data-Type: Exp')	-0.698602739035	-0.656809897752	-0.635284164744	-0.448962737484	-0.642637792164	-0.654254359738	-0.662281153268	-0.589987030829	-0.475978870282	0.202547637677	-0.755791583816	-0.309729101613	-0.48567833913	-0.569321009303	-0.548736017031	-0.695004505893	-0.516924020907	-0.548234704173	1.46036563981	-0.752211159302	-0.655343802511	-0.593440123658	1.51128406692	-0.571253245363	-0.102801311728	-0.645411931078	-0.18928980054	0.132565075058	1.7702028085	-0.754491108809	2.00613907136	-0.0445724431139	1.7783734067	2.31357385624	2.66596652068	0.259870492378	0.10214437794
('PDZRN3', 'Data-Type: Exp')	-0.534937938143	-0.608224742473	-0.561161722042	-0.539961662402	-0.489732362459	-0.344102226803	-0.323815571573	-0.531413672181	-0.407415335765	-0.52488595097	-0.56902437529	-0.56352182288	-0.38549136058	-0.446238994545	-0.497641536925	-0.459676251358	-0.572592325811	-0.628608978795	-0.538855365135	-0.533504857683	-0.452839901576	-0.565512023298	-0.312805928098	-0.415780645105	-0.486953003323	-0.340337412101	-0.524602852336	-0.535617034466	2.84990733663	2.70624073679	0.899129679996	1.81943001037	2.21224837085	1.50319011409	-0.0800869368679	0.26977758837	1.51541895388
('HEPACAM2', 'Data-Type: Exp')	-0.51525543138	-0.423891499784	-0.459630351532	-0.450807267203	-0.441887188504	-0.329608207827	-0.468857749233	-0.544258789898	-0.477529726544	-0.431951221407	-0.446049438122	-0.473054031963	-0.443927813909	-0.464773095111	-0.561631332334	-0.53254425236	-0.483853759447	-0.494716788519	-0.272966218588	-0.514443060992	-0.441404598974	-0.347053581123	-0.534434111078	-0.562138085375	-0.466388646945	-0.406712265425	-0.457541739438	-0.496766602865	1.67333131153	2.77512847372	1.17376776633	2.44205321158	2.5085981558	0.0245304877663	0.234986829094	-0.262439096332	2.37411971639
('SCGB2A1', 'Data-Type: Exp')	-0.421754729489	-0.441661567217	-0.441581078043	-0.392876784373	-0.509349036263	-0.2896214438	-0.521223152582	-0.488832640279	-0.427867980413	-0.295421081418	-0.124204412293	-0.524574250631	-0.492126806962	-0.38657752493	-0.529941995121	-0.443467174968	-0.373056325271	-0.336908342748	-0.19822696828	-0.405153837348	-0.380706232316	-0.272783501226	-0.410609923614	-0.268291812686	-0.365509974419	-0.288687474909	-0.336295839765	-0.319148210186	3.23062607767	2.58467542602	-0.153159901857	2.01596787889	1.6770240408	-0.467534419574	-0.431009021351	-0.424178238887	2.65404825984
('DYNC1I1', 'Data-Type: Exp')	-0.389041316282	-0.518568076752	-0.694595467824	-0.51932171861	-0.513433738967	-0.685970835345	-0.3619839618	-0.430635215777	-0.255665756178	-0.812980734837	-0.463126801823	-0.706653249114	-0.269119459975	-0.438354305804	-0.628873306665	-0.455195246334	-0.576746492944	-0.76594820794	-0.54166429354	0.937593028583	-0.261556177953	-0.619438374872	-0.148984161352	-0.520145693861	-0.610689193674	-0.769055576376	-0.302625995975	-0.151434107921	2.1613472009	1.69940381652	1.75395908605	1.89403585567	3.27295184541	-0.422285567333	0.0855391230385	0.582193502797	1.44706957687
('MIAT', 'Data-Type: Exp')	-0.32850001647	-0.530347967134	-0.482272834351	-0.360192880782	-0.412359896376	-0.530163751813	-0.398413875522	-0.395017405546	-0.528861810034	-0.413188865319	-0.481694398244	-0.439778044171	-0.48004935543	-0.419606466554	-0.077744279774	-0.34449727492	-0.4845050635	-0.445563326318	-0.554539123049	-0.527423088379	-0.565763362539	-0.425891893296	-0.519291824123	-0.461701970026	-0.510463304879	-0.474629280157	-0.491526890987	-0.535876729446	0.692400106111	2.58822444684	2.84271330701	2.5859862307	1.69349385795	-0.373632309504	1.15580157449	-0.45263258925	1.88751035479
('PCP4', 'Data-Type: Exp')	-0.387713960921	-0.591495655182	-0.326967819299	-0.302136897387	-0.416082275005	-0.45363584937	-0.0569199163475	-0.351529069285	-0.527738177057	-0.486076600359	-0.582419436156	-0.4721994394	-0.48240593554	-0.505007960363	-0.19834173655	-0.507979432319	-0.45728189197	-0.478655932459	-0.432586978507	-0.303838175491	-0.433161887786	-0.387166018835	-0.463885727515	-0.412099337913	-0.384073780755	-0.378830811361	-0.382392825752	-0.552820401937	2.41999131614	3.37550929764	2.79766098547	1.30693842148	1.09314017391	-0.494753392271	0.123004019907	-0.430796591419	1.52474969996
('MT1G', 'Data-Type: Exp')	-0.39787888598	-0.355110590286	-0.200835134844	0.263289072773	-0.261843570221	-0.309610286448	-0.0628247476045	-0.731550529288	-0.549146933664	-0.763121439492	-0.337249193784	-0.746995445347	-0.471434219923	-0.331962730542	-0.562307297239	-0.69718494516	-0.449044945941	-0.28650585299	-0.758381927578	-0.49182973263	-0.679655567355	-1.12052417406	-0.71929442193	1.34969767213	-0.26018787434	-0.495829348577	-0.746565030382	-0.285264630779	2.49161441039	2.30757490808	2.50469726629	1.49170602622	1.74669418589	-0.793937062133	1.12005122422	-0.397585895972	0.988337648502
('SLC35D3', 'Data-Type: Exp')	-0.543400960807	-0.541742383861	-0.0987480294136	-0.170739043372	-0.42736562666	-0.370881727232	-0.0770322194242	-0.431520389647	-0.254097032993	-0.478483986803	-0.475288364391	-0.437864736429	-0.0345884839813	-0.247611487809	-0.384921891218	-0.483758755688	-0.523633688769	-0.520938816406	-0.406146028199	-0.515728091082	-0.450919032999	-0.430568308992	-0.396162796878	-0.423680348361	-0.513542541527	-0.311922317243	-0.525426404198	-0.296499417475	-0.468283915079	3.60607263303	0.101582246609	1.67895094935	2.79286060635	-0.568938708978	0.653812223574	0.429740444769	2.54741643224
('RCAN2', 'Data-Type: Exp')	-0.17903927367	-0.449404344415	-0.402902039925	-0.454391759808	-0.250572108739	-0.52865569624	-0.371240062238	-0.457923124895	-0.362438235461	-0.428441731583	-0.42936122923	-0.547239538583	-0.0823781576899	-0.534217797662	-0.509560544459	-0.445310109272	-0.487869100839	-0.403446648928	-0.510413980067	-0.249865298631	-0.481550239964	0.00673845861162	-0.399557582069	-0.382352449108	-0.511233041932	-0.323930511858	-0.188806250723	1.68569819518	2.17578507023	2.42543136689	-0.319089184877	1.09641514054	3.92804950094	-0.511815784307	-0.476380214057	-0.431358666	0.792626974832
('KIT', 'Data-Type: Exp')	-0.650639523931	-0.735949599457	-0.647174193747	-0.618542716735	-0.66116035186	0.832607772083	1.24265241385	-0.718309640722	0.439970901242	-0.809870328639	-0.450167209752	-0.74593464673	-0.721946925894	0.444496620519	1.04122948975	-0.788940394949	-0.64673993454	-0.58782300669	-0.634604964167	-0.513217857795	-0.846958687974	-0.615344062508	-0.73977438357	-0.0635861661318	-0.275381279102	-0.751232706208	0.102823516454	0.400246384505	3.00290316595	2.47718236356	1.23637314229	1.91674219754	1.23038046238	-0.767114740926	-0.223772438245	-0.62465780528	0.471235135416
('SCG5', 'Data-Type: Exp')	0.344767424059	0.52571821928	-0.139673316733	1.45056679971	-0.231017466034	-0.393853392588	0.110434793494	-1.10478747057	-0.874432786663	-0.70404372927	-0.914481172143	-0.471299978216	-0.964216795877	-0.972103304019	-1.02420582449	0.370388208799	-0.334870654331	0.25557134132	-1.13399986201	-0.840411879241	-0.727129286369	-1.0977676613	0.485193169946	0.309415881368	-1.08468876061	-0.208457429807	-0.893179101503	1.16863552677	0.19240373256	2.42744030417	1.48950461179	1.82006545125	1.79213894369	-0.152011972008	0.738838281977	-0.928603313877	1.71415246748
('SATB1', 'Data-Type: Exp')	-0.370817588624	-0.776819532855	0.980262768809	-0.826766533963	1.00733611558	-1.0299916988	-0.826627220792	-1.03864987402	-1.20198718681	-0.939848695985	0.185744989884	-1.10238011437	0.88210879733	-1.10251389192	-0.987327270666	-1.19034715616	0.119900141655	0.0645766669891	0.460281430375	-0.0208366075204	-1.26271988747	1.01377127698	0.576219051112	-1.08515648561	-0.955999797845	-0.329730351663	-0.0475985755119	0.452256161352	1.95271991063	2.13528936063	1.08206287045	1.25339777415	1.91764251473	0.703206697381	0.664485016524	-0.641610102955	0.286467028999
('NEURL1B', 'Data-Type: Exp')	0.591716929228	-0.543015451595	0.456472608434	-1.30229881283	-1.2223753508	-0.124429478149	-0.610928623563	-0.953951899288	-0.753455398696	-0.81927251573	-0.848440914166	0.498171039182	-0.323570129375	-0.114960027759	-0.160560659123	-1.16822074295	0.499851520775	0.643842723455	-0.238982214836	-1.0304658962	-0.193083958002	-1.46640398574	0.448484671498	0.392199285739	-0.325176755758	-0.621229220637	-1.96711805432	1.35213126725	1.82994691398	0.887751205884	1.96304061517	1.52912472535	1.18034129446	-0.86487094246	0.811476962825	1.30279433391	1.26546493484
('FGF9', 'Data-Type: Exp')	0.98769533979	-0.697406518777	-0.00835737105422	-0.616918323133	-0.653794091601	-0.651802314512	1.61741354421	-0.785459110846	-0.167534309421	-0.653927443441	-0.711311237363	-0.682625715789	-0.695857831069	-0.6062772713	-0.754431697191	-0.67199741473	-0.581479673102	0.245870208947	-0.671133018538	-0.390234007905	-0.600605302187	-0.798944647751	-0.666850352462	-0.708612323622	-0.806389505673	-0.681170533755	-0.76838210605	1.72383256305	1.62670513917	1.18291499608	2.1637305325	1.65272681163	1.39949060428	-0.754180400695	0.644233064752	0.399047377064	2.14202234049
('CADM1', 'Data-Type: Exp')	0.306939367766	-0.381223128909	0.202444867376	-1.17259146999	-0.794773282115	-1.09737040219	-0.908811504435	-0.886030408098	-0.909243942097	0.802054107107	-1.16545727916	-1.01816752755	-1.10750568565	0.0971040423727	0.493578885395	0.607374299533	0.0736926341344	1.04754348485	-0.661029671173	-0.987468163721	0.815007037295	-1.01245349664	-1.20464627236	-0.880707178809	0.142537204552	-0.851124567715	-1.07587301498	1.35069588951	1.59936609566	0.297734505472	1.24152290007	1.66634652585	1.47148162341	1.05653315891	0.0298672001532	0.764475315535	2.04817785065
('ENO2', 'Data-Type: Exp')	0.188607437471	0.264645643622	-0.364879417669	0.12959374017	-0.622017879871	-0.0312497201274	0.0538830045552	-0.801233624993	-0.122573278134	-0.153016726454	-0.966132290381	-1.44311433627	-0.0918730567158	-0.394965419738	-0.269269898131	-0.99606897946	0.379979183015	0.223223731421	-1.74599291024	-0.420247389444	0.997326186283	-0.603332829578	-1.19606241906	-0.258653405136	-0.847146238509	-1.5713985153	-1.48156752162	-0.129115336334	1.52006361459	1.92211712133	1.60966837646	1.27867427944	1.22060453434	1.3491115517	0.509211838882	2.08530377754	0.777897172374
('DPYSL3', 'Data-Type: Exp')	0.603987425461	0.042098010699	-0.889841138473	-0.00562711569536	1.21627557455	-1.18485006467	-0.217816749349	0.0915969394757	-0.908996891896	-0.0768355484026	-1.1476107131	-1.11709562546	0.687118609768	-0.400967641361	-1.11548367434	-1.26123423839	-0.186572456138	0.30783241733	-0.247156446857	-1.02721174389	0.397210185613	-0.077573502686	-1.18154873629	-1.07698538238	-1.13143258553	-1.16914699243	-0.674156829793	0.582404777928	2.47194656287	0.50748163996	1.662489015	1.46024754751	1.26829150922	1.4413896879	0.359836103799	1.52596965976	0.471968410264
('UGT8', 'Data-Type: Exp')	-0.526959483547	0.0268013830578	-0.395335536339	0.732653066618	0.511781635825	-1.06431839394	-1.39210739495	0.214706895982	-1.1470856599	-1.00244818784	-1.06919114541	-0.875046233767	0.469608773635	0.313593703274	-0.934214889681	-0.871017990383	0.240737229589	0.733033998329	-1.27862696244	1.18142291418	0.788427818018	0.9040893035	0.0361478928772	-1.44246864699	-1.2556117909	-1.35794395038	-1.09091738853	0.696627654114	1.73933900141	0.679224110211	1.5978491418	1.26410425159	1.02311896966	-0.840590522625	1.17249400623	1.08569411835	1.13242830939
