	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('SUCLA2 Rme1 R106', 'Data-Type: Rme1')	-0.0161037713091	0.658164754651	-0.281810698131	-1.52926740166	-1.89775412031	-0.657941808611	-1.69639909041	-0.41046029622	0.0882377937282	0.86284072598	0.422511208954	-1.31712641553	1.12573712554	-1.20096481806	-0.988920131441	-0.76436049673	0.788877760953	-0.284016113314	0.554884687328	-0.65318199422	-0.453931267994	-0.974484043056	1.77331761525	-0.620190943834	0.705498219298	0.21020937928	1.20767325927	0.766268345642	-0.0839587742172	-0.527800486436	1.5027161197	0.386416998707	0.736283968535	-0.92761705194	0.684742769816	0.430655106647	2.38125388414
('NEK1 Rme1 R472', 'Data-Type: Rme1')	-0.418504117193	-0.948836243424	-0.0476580101305	-0.717584248946	-1.61980393682	-1.00467081234	-1.70694950222	-0.0437754245549	0.0	0.0	0.0	0.0	0.100808566381	-0.386801495621	-1.69946849909	-1.47019275718	0.45692735024	-0.0753736787203	1.15114979259	-0.707419836426	-0.530991047928	-0.129177747154	0.651261096205	-0.350245544797	1.38829749588	0.198648068603	0.483581314601	1.69729755267	-0.277139916167	-0.986745566451	0.727617238516	1.13977902248	0.75995704787	-0.23597010587	1.29681461556	1.53815378149	1.76701554793
('BAD Rme1 R161', 'Data-Type: Rme1')	0.113785153783	0.359376074664	0.226707347943	-1.08998101794	-1.72483608671	-0.123340791879	-1.58177953688	-0.250693368675	0.0	0.0	0.0	0.0	0.917249680114	0.618614528045	-1.70503964612	-1.68798789957	1.4182563924	0.56611131065	-0.796568542522	-0.830232421196	-1.06409922716	-1.44690235657	0.579422925378	-0.0306665015297	0.515001851386	-0.0973417808054	0.389828189558	1.08296828437	0.200803630306	-0.689165431113	1.13750108024	1.82229934612	0.396441751928	0.129535099877	0.122310642167	0.642782109935	1.87963920981
('DCAF10 Rme1 R134', 'Data-Type: Rme1')	-0.897942429685	-0.754197548639	-0.0160961037045	-1.21935014411	-0.676420402992	-0.388335023188	-1.79947877503	-1.38420048249	0.0	0.0	0.0	0.0	1.6650937314	0.612883111785	-0.769196359544	-1.90879914469	-0.316070454458	-0.346858270308	1.22152172442	-0.731543361741	0.0406683274245	-1.09910572505	1.70087959993	-1.15924826114	0.69259986188	0.754566615949	0.672764927877	1.25255065034	0.402287762861	0.139568875101	0.713595368609	0.381084132484	0.707575284386	0.12505530822	0.0	1.32105135587	1.06309584821
('EIF4G1 Rme1 R1042', 'Data-Type: Rme1')	0.346370316689	0.242440429675	0.166395873462	-1.70469676927	-1.06280647562	-0.00582994395558	-1.4605742488	0.69625082514	-0.625532942483	-0.329200715463	-0.803133964009	-1.79857382472	1.91279630566	0.88344966379	-1.00166682203	-0.469061468896	0.645220284365	-1.29076456268	0.354073490298	-0.24651788596	-0.57619451206	-0.935280674062	1.63519148047	-0.81073907638	-0.318152543705	-0.487411236771	1.46864554552	2.2065286483	0.790024683498	0.908805311268	0.461182829888	1.63519148047	0.547464097975	-0.33992776429	-0.182894180186	-0.366595164799	-0.0844764903315
('OSBPL10 Rme1 R38', 'Data-Type: Rme1')	-0.890234130736	-0.494543609594	-1.55545682029	-0.606795169344	-2.95956206869	0.423789075762	-0.554940789497	1.02715709346	-0.0172409759092	1.14050854324	0.546760204141	-0.856066894841	1.34527625054	0.0859533508321	-1.27387497207	0.043252862712	1.31013074894	0.228272440734	0.797538287027	0.153046322146	-0.637581911153	-0.990422875361	0.365510017884	-0.653442226587	-0.209952900238	0.651938098866	1.87034861531	1.29539142833	0.0	0.0	0.252266032668	0.099791791252	0.0	0.0	0.0	0.0631841804739	0.0
('ETFA Rme1 R223', 'Data-Type: Rme1')	-0.00422967316767	0.367238119249	0.158533555546	-0.533358390676	-4.75232906784	-0.133633434473	-1.263443826	-0.252561562551	0.131640315243	0.0324814028409	0.0929590821288	-0.479527466362	0.467438017994	0.328592541383	-0.735179977993	-0.0472310499866	-0.0630342346571	0.116133080892	1.17426782272	-0.252661241362	0.252622274202	-0.38832627584	0.988862835425	-0.20953165866	0.616193174274	0.253471344103	0.769644007326	1.01367131792	0.111170923055	-0.683916294326	1.25413867336	0.0513897366216	0.363065106641	-0.456925653551	0.0	0.334618725493	1.37775775103
('PPFIBP1 Rme1 R527', 'Data-Type: Rme1')	-0.641344651533	-0.989438737074	1.36148516793	-0.513760444732	-2.20629883509	-1.00125231666	-1.48114931624	-0.119600844659	1.19126710998	0.108855909569	0.369074222426	-0.978565563039	0.817669829865	0.298308598196	-1.80562868504	-0.99572002257	0.194971563358	0.455639100464	0.0721025416189	-0.819164168966	-0.824688584354	-1.04166849677	1.31376937393	0.0	1.98128648842	1.26866428281	1.27589675902	1.09725264024	0.342716410129	0.626023925701	-0.183419197802	0.0	0.536460589039	-0.0716341728036	0.0611798836931	-0.629017860683	0.929727501609
('NUFIP2 Rme1 R291', 'Data-Type: Rme1')	-0.0568151561992	0.0122826176907	0.897518565354	-0.981191440036	-2.08978730702	-1.55034339022	-2.22865507494	0.273963912614	0.581163496228	0.211182864764	0.399780473622	-0.997621125313	0.970452884809	0.879215489988	-1.41589042529	0.0300818141992	1.67541323219	0.641879471987	-0.733495712262	-1.14623861695	-0.517212060131	0.0093195360277	1.76982835385	0.0	1.20401711674	0.180023474876	-0.437583441814	1.23604910253	0.425342873174	0.303928898431	0.846939782534	0.0	-0.578441507828	-0.175236957911	0.0	0.0	0.360128254312
('MAP7D1 Rme1 R326', 'Data-Type: Rme1')	0.150502551461	-0.888590501482	0.562354174385	-1.26960961919	-0.546700756483	-1.63193924408	-1.30887806505	0.724759737265	1.02870520044	0.486333733409	0.850680309401	-0.0529808758713	0.792279223756	0.524590674768	-1.13469079085	-1.41576071854	0.830037592938	-0.312755726435	-1.22064724323	-1.31239559903	-1.79353106139	-0.697891677268	1.78222266475	-0.947218554148	0.0121745263907	1.76350049425	1.53069711858	0.721802945243	0.5967701332	-0.545210095068	0.572515648839	1.08891912333	0.0367516390768	-0.399988321148	1.06872887675	0.705994835197	-0.351532354158
('RAVER1 Rme1 R534', 'Data-Type: Rme1')	-0.101952947879	0.0781072760505	0.355268125719	-1.75974141632	-0.949362681188	0.164462293269	0.448100313373	-0.300334675689	0.641518449314	-0.00583356149403	0.456184866018	-1.01480758688	0.0501791257561	1.32196962526	-1.9938986878	-0.931313736084	0.735213474428	0.802432773728	-0.886639540577	-0.821146274406	-0.835909821686	-0.826743791235	1.71779074959	-0.47532284682	0.382274227496	0.934201265497	1.12327719702	1.30229835577	-0.0170966991343	-0.13352722551	1.49549720551	1.61102749054	-1.60025434708	-0.762428622627	0.0	1.14432109793	-1.34780944986
('AKT1S1 Rme1 R51', 'Data-Type: Rme1')	0.182440639598	0.216536818803	0.496906088075	-0.625380285694	-1.66918624478	0.0961399406308	-0.685980551972	-0.998363257434	0.0	0.0	0.0	0.0	0.828883155031	0.414084871542	-1.04401750582	-0.771041118898	1.98026809238	0.399688445689	-0.182181033993	-1.25180918552	-0.487961705718	-0.237266539244	1.35239610135	-0.465770465585	1.04609925063	1.35239610135	1.16756812553	1.00493870613	0.0697156111497	-0.592875554533	-0.175915330258	1.53447622358	-1.32113014886	-0.415913098703	0.0	0.933233558781	-2.15097970325
('FUBP3 Rme1 R337', 'Data-Type: Rme1')	-0.158271544588	0.16339302833	-0.117873351076	-0.910518037271	-1.49075301644	0.32056578248	-0.98788030595	-0.972135104482	0.588055993119	1.02027553827	1.06271701698	-0.607588548776	1.605323949	0.784888839781	-2.62929666823	-0.936329332352	1.49289314558	0.385151632836	-1.71321299194	-1.34082130642	-0.143780782761	-0.736680084076	0.881503838948	0.646316661436	0.617836582179	0.656020533016	0.419479221161	1.38984975725	-0.276834960827	0.413087708496	0.925647260458	1.00037174101	-0.457786233495	0.150935826305	-0.0160583375293	0.566660842785	-1.59515429322
('BTF3 Rme1 R19', 'Data-Type: Rme1')	-0.335178176275	1.26056984698	0.420721591455	-0.703393076668	-1.76998435192	-0.440990259984	0.062761169653	0.0283141609218	0.0	0.0	0.0	0.0	0.918442729504	2.02590084396	-2.00942268905	0.144067773928	1.27827719578	0.0677404621697	-0.719901457379	-1.18832345277	-0.884250559058	-0.645752783735	1.75581144337	-1.29015330542	0.363947476255	0.612209454763	-0.675544247166	0.109829051962	0.434391845711	-0.00818670058536	0.671298635324	1.57201792774	-1.47604280937	-0.303481307936	0.0	0.639453348181	0.0848502196571
('SP3 Rme1 R611', 'Data-Type: Rme1')	-0.712910261771	0.203020990638	0.0173609479609	-1.16120221935	-0.379308440646	-0.652174902846	0.174656553222	0.699201140965	-0.652174902846	-0.186000581481	-0.181637278813	-2.30456510192	0.520071247148	0.480893863748	-1.33941187104	-0.32090293962	1.32716335342	0.435757745943	0.859665934018	-1.29053205986	-1.9145815672	-1.7989754799	1.49875142196	-1.22075293021	0.513500429889	1.06688110992	1.26192016544	1.85303374996	-0.305435469436	-0.109408039778	1.04888643051	0.0404645942727	0.71091543588	-0.279680275208	0.806460361385	0.884108336694	0.406940508951
('ING5 Rme1 R126', 'Data-Type: Rme1')	-0.9845275408	0.309925959263	0.257566166446	-0.468569592163	-1.4944195639	-0.483093445687	-0.73940983621	0.28708631204	0.276526751927	0.87580042004	0.0397477210776	-1.32087185453	-0.153643171181	-0.162047214952	-1.90031985841	-0.760922132767	0.999901817708	0.210020731882	-0.327104882605	-1.8676581001	-1.76410768852	-1.05576101899	0.894152971042	-0.944280986534	1.04154897446	1.00858821284	0.602004744961	1.37780105725	0.478610443906	-0.749735601557	1.94164291826	0.942373933638	1.41587511193	-0.130944704181	0.768443581113	0.29297664568	1.28682271762
('SAFB2 Rme1 R835', 'Data-Type: Rme1')	-0.877161375599	-0.0286380752715	-0.44720639191	-1.04301324282	-1.59637981352	-0.896575855621	-0.612141038793	-0.618252897547	-0.243225121836	0.209746789427	0.231235601446	-1.35287649655	-0.129460596676	0.28603633446	-2.1339835583	-0.943426992339	1.15265982758	0.489471784567	0.848648135118	-0.477693604877	-1.1218996593	-1.27059738184	0.910157944207	-0.328190213585	0.198374011487	0.484143054799	0.459305821209	1.82480723363	0.392193543067	1.33273754713	2.70197843987	1.30712335524	0.0771840699689	0.854404028329	0.600394709476	0.10184344059	-0.34172335521
('WDR33 Rme1 R1067', 'Data-Type: Rme1')	-0.942832207655	-0.00760547090627	0.304864326578	-0.940792218336	-1.82880241443	-0.100005965263	0.125207988125	-0.256324244806	0.111275329067	-0.100005965263	-0.532962257163	-2.06002163531	0.413523515536	0.31371763586	-1.4388184774	-0.633648685513	2.02420757594	1.31771967876	0.255036062678	0.0448742692643	0.132819460078	-0.373282354772	1.12486322946	-0.671415637658	1.22717065725	1.8328197963	0.873995430705	0.996426909831	0.307405416348	0.270120742007	1.54904982061	1.03677829384	0.029289305633	-1.15117302847	-1.64196140557	-0.959787824386	-0.651725650972
('SFPQ Rme1 R693', 'Data-Type: Rme1')	-0.761147204908	0.466754508648	0.212347760886	-0.580523864983	-1.41111271418	-0.696752805084	-0.223536595973	-0.256746361724	0.289076261152	0.073897904539	-0.344127514367	-1.39219532414	-0.0813834060245	0.514398002031	-1.48573780664	-0.583226016449	1.06342046628	0.973831349566	1.15823466413	-1.0990265412	-0.248385198461	-0.611481371176	0.964425545231	-1.01436640742	0.579586571951	1.12892639853	0.337019173523	0.838716818149	0.697594021017	-0.242626069206	2.46903101281	2.34694817636	-0.397889153428	-0.772235902957	-1.57329881479	0.920751541213	-1.25916110292
('DDX17 Rme1 R684', 'Data-Type: Rme1')	0.0787032378232	0.834067899999	0.328782337328	-0.680195079767	-1.54664844364	0.118450562358	-0.802675090617	0.233246529493	0.367542329677	0.903670380065	0.0900846797689	-2.62946196282	-0.300366890732	0.145021095137	-1.17842822957	-0.271670086258	0.750332426329	1.47824158045	-0.12304610858	-2.32566245895	0.231705228275	-0.172870534204	1.01133833274	-1.23533880044	0.0177742956229	0.793947537992	0.337227780177	1.795188723	0.969413569356	0.421535833151	1.57870100071	1.33426872841	-0.000436657860044	-0.537280711647	-0.198651038889	-0.775409150515	-1.04110284337
('LARP4 Rme1 R443', 'Data-Type: Rme1')	-1.30652699636	0.189050842677	-0.157275939029	-1.33610745611	-0.596349338779	-0.431652884168	-0.936677499105	-1.00061355175	-0.0177483970118	0.493213786327	-1.20843267738	-1.28045396236	1.23209614735	2.07741569031	0.928727992405	-0.147266745814	0.357897486864	0.419088210088	-0.137155915354	-1.54448437698	-0.00952200597564	-0.0970211517476	1.42839849472	-1.01976390635	0.871966247292	1.17454064852	1.17454064852	1.87836589791	0.0	0.0	0.373357903651	-0.544462981171	0.0	0.0	0.0	-0.827144211206	0.0
('CCT4 Rme1 R19', 'Data-Type: Rme1')	-1.92808163397	0.469313786442	0.0712693046082	-1.54746667904	-1.15995802949	0.582464236741	-1.18879601749	-1.3851197517	1.17251810358	0.870224183209	-0.170179141107	-0.669504244679	0.556389878331	0.721490508738	-1.49551723806	-0.19976588272	0.582464236741	1.06033298943	0.0113303173788	-0.839001429587	1.04858497963	-0.566068735295	1.8399811385	-1.41667839375	0.655572732753	0.582464236741	1.40795335702	1.82917170379	0.0858507996302	0.0934940483682	1.10503765914	-0.9257600866	-0.187304457382	-1.15294945142	0.096148367884	-0.443594871696	0.433689475329
('PITPNM1 Rme1 R1230', 'Data-Type: Rme1')	-1.41912987043	-0.210692016025	-0.344067658433	-0.620379596908	-2.10754481235	-0.716048041756	-1.21740800219	-0.583194912253	0.0	0.0	0.0	0.0	0.351314813352	1.32689658935	-1.395028611	-0.583194912253	0.505695435202	-0.114064445791	1.9992737484	0.0851353617713	-0.139328279512	-0.609705031021	0.682134216576	0.322316414255	0.613674488266	-0.381948175008	0.390437276811	2.67636249575	-1.395028611	0.12669064224	-0.18514065931	0.495241744673	0.407274046039	0.948129322408	0.0	1.05467047918	0.036656560959
('PITPNM1 Rme1 R1211', 'Data-Type: Rme1')	-0.211873038123	0.173057144107	0.0542013481288	-0.443889154573	-1.82146796977	-1.51449568035	-0.614069313033	-1.48970488359	0.0	0.0	0.0	0.0	0.456773487727	1.21124207644	-0.405553381465	-0.702939960399	0.644635157997	0.444121628202	2.28364431362	-1.18612317104	-0.184289100811	-0.416595580627	1.67815069359	-0.339905757222	0.293121766124	0.0798635470366	0.132665918238	2.42285033437	-1.79911212668	-0.151486863203	0.336812887432	0.171068398011	0.0019311854112	0.540415280172	0.0	0.366642457418	-0.00969164314361
('CDC42BPB Rme1 R671', 'Data-Type: Rme1')	-1.54292489767	0.57350852728	-0.579088932518	-0.977753283696	-0.953712907821	0.664131771615	-1.77476763378	-0.495958505111	0.0	0.0	0.0	0.0	1.67673452695	0.505915494051	-1.64706695881	-0.806273978649	0.673152701199	0.833746015002	1.68485136473	0.397497728915	-1.32528698225	-1.23836119813	-0.142687069682	-0.489049273583	0.683629278149	0.555157920205	-0.560611331135	2.06652233916	-0.130908142731	-1.09046814988	0.880051258436	0.664131771615	0.4464488685	0.220487203671	0.232352932676	1.02140291329	-0.0248033700027
('PTPN23 Rme1 R1595', 'Data-Type: Rme1')	0.216065000852	-0.163502722414	-0.147157945696	0.0309066749558	-1.85458583154	-0.899154878064	-1.6274954929	-0.0484558866246	0.492110048101	0.303288715953	0.162912562048	0.559584741229	-0.172451537842	-0.261311008485	-1.08897484105	-0.561221079807	1.05374078113	1.5669278938	2.21122116245	0.249243254754	0.587024803544	-0.34182686357	0.910024200669	1.11050465169	0.949577083106	1.13349642839	0.103259044731	1.47826989992	-1.41584617301	-2.17888977982	-0.747678380375	0.336808319185	-1.16218174967	-0.663944960886	0.0	0.676857373676	-0.797143508431
('SF1 Rme1 R537', 'Data-Type: Rme1')	-0.23805736076	0.990248989669	-0.0377415092634	0.514617576937	-1.47930388094	-1.49347097225	0.0304358751307	0.84637480713	-0.917762770416	-0.82105390558	-1.13075652736	-0.250010131813	-0.846351050384	0.0955088530007	-0.359430919774	-1.66787065575	0.49787069065	0.1922091446	1.1590188409	-0.766552218147	0.301289879914	1.56092825168	1.12652906321	0.271290333593	1.07945005683	0.793024844995	-0.411526663632	0.779323972404	-0.459238627723	-1.19631710397	2.48004580445	-0.154784224873	-0.373591931543	1.54583280557	-1.98065729272	-0.0516413787071	0.372119334943
('HSPA9 Rme1 R513', 'Data-Type: Rme1')	1.65716154711	1.21582385636	-0.0734101053821	-0.388841413255	-1.43110107911	-1.80608610725	-0.893683103942	-1.13507893162	-0.121170489096	-1.43564964581	-1.09656077923	-1.47084635387	-0.964235936499	-0.469252116668	0.245919605403	-1.17291506759	0.448263541926	0.195958978596	1.00725442293	-1.22924537449	1.31236571187	-0.39181863496	1.46218479306	0.0882878503007	1.2506481796	0.60319314679	-0.292331584724	0.439644206259	0.210116336801	-0.718051087103	1.31508124115	1.05465989465	0.425627518737	0.923794929091	0.0	1.32535645283	-0.0910644028491
('RPL13 Rme1 R74', 'Data-Type: Rme1')	0.516268644106	0.309473445778	0.415981026086	-1.89735489663	-0.906250810667	-2.39494149087	-0.556914489234	0.432659484798	0.0	0.0	0.0	0.0	-0.48311721103	0.695985168698	-1.26490607176	-1.77545283387	0.415981026086	0.0307236789852	0.527690816803	0.0	0.820614391135	-0.507372781573	2.45003231018	0.0	0.392372398363	0.282449365702	0.444166083276	0.409377684533	-0.426989155168	-0.0641424671388	1.14325088759	0.0	0.585183933209	0.645600747532	-0.35747159694	-0.933520697966	1.05062340999
('RPL35 AcK K43', 'Data-Type: AcK')	-0.181400123278	0.322773763798	-0.157030873819	-1.31210317547	-0.934229953195	-3.69115607408	-0.467447936629	-0.402455061845	-0.00188724272869	0.503661712296	-0.347457821357	-0.956461935593	-1.30692845085	1.06327477914	0.467370840706	-0.826913765498	0.854880456914	0.142476703897	-0.902069830642	0.560633066055	1.49607679165	-0.0551191080323	0.173469296792	0.467370840706	1.04063846747	0.0792033515277	0.745139161749	-1.10515635758	-0.429636155641	-0.781126602182	0.50894710714	0.586908764003	1.41382040912	1.5442634826	0.585435729626	0.624782814818	0.677452928405
('AASDHPPT AcK K151', 'Data-Type: AcK')	0.123089693111	1.54726501756	-0.35734766201	-0.688821861203	0.12065215254	-2.67826781528	0.479390541478	-0.376226654958	-1.43863716114	0.388200544091	-0.12732494371	-0.711190403047	-0.44940099451	-0.0552573320129	1.17791822898	-0.435191980877	0.926355194622	-1.24787524086	-1.10650970541	-0.255501947582	0.847273650483	-1.42927295904	0.599376265048	0.0	-0.300718979622	0.645801332105	0.656305093495	0.865656777622	-1.15776194605	-1.54059232123	0.944719376341	0.0	0.840614369686	1.06081938467	1.52025080727	0.391529254269	1.22068222518
('PTRF Kme1 K312', 'Data-Type: Kme1')	0.36745535072	-0.578627509924	0.278301895069	0.11473922211	-0.0268499609238	-2.02597679502	-0.630000279131	-0.842568881299	-0.495925096263	0.39447345359	0.510031692903	0.0181956969826	-1.00665204753	1.53448619064	0.875012467907	-1.17081669773	0.599034166705	-0.113344344414	0.288158549419	-0.930644875405	0.510031692903	0.92295699401	0.972386487666	0.0	0.704140414372	0.0302590282112	-0.699013475039	0.551622258008	-0.495925096263	-3.51856792656	-0.164852573482	0.0	1.51505844382	1.11254990251	0.93497171509	-0.101464431932	0.567364368268
('SLC25A6 Kme1 K52', 'Data-Type: Kme1')	0.583401585294	-0.563827844006	0.682477361514	-0.374456910112	-0.723852763921	-1.29063670206	-0.857231882418	-0.247000463234	1.05345663028	-1.81189435197	-0.443635102027	-0.38857520566	-1.07181331983	-0.409135671152	0.291103537189	1.15227118261	1.16030952565	-2.12653777732	1.51779859883	-1.12781409172	-0.449545151438	-0.508519998639	0.712990170141	-0.289758955592	1.84470552909	-0.68166815619	1.33005372219	1.19447612873	-1.01132018769	-1.27755095088	-0.188847026532	0.202652520282	0.864040488458	1.46516987451	0.465785080059	0.703110367066	0.619820210504
('ZNF579 Rme1 R92', 'Data-Type: Rme1')	-1.74251147922	-1.50505348602	-0.624377320344	-1.4403861881	-1.390948775	-2.15927234438	-1.05437557945	-1.40492373085	-0.323360674694	0.0343236985172	1.43747793806	0.141023007733	-0.0542058267419	1.11033504792	0.0161127884717	-0.00929069061941	0.779332455198	0.361189231588	1.51817061128	-0.324083471309	1.03105942987	0.561734066262	0.249215587151	1.23385930511	-1.03742770561	-0.0902819051514	-0.646015447517	-0.329848771308	0.302552994117	-0.250234848778	0.643971550986	1.47221024893	-0.174286927206	0.730288136636	0.936809080926	1.78218236237	0.21903763117
('RPS10 Rme1 R119', 'Data-Type: Rme1')	-1.9404116887	-1.34162146446	-1.25437477558	0.21984274887	-1.98916797678	-1.4886981111	0.253834896575	-0.973273345075	-0.233155429733	-0.249845374153	-0.445089356522	0.163057229143	-0.352021910288	-0.110084126804	0.842705617489	-0.45225443425	0.589296709753	-0.716270576916	1.34573349326	0.461858373636	0.840784746498	2.60570276224	0.832427620683	0.792844491807	0.426688193867	-0.239380942036	0.198310702161	-0.656178353137	-0.108230133851	-0.114267704946	0.323674379431	2.20900158051	-0.30312313351	-0.690730431559	0.0	0.919237998599	0.633177724879
('HSPA8 Rme1 R469', 'Data-Type: Rme1')	0.304511424938	-0.535763677266	-0.0981198850916	-0.803735669908	-0.464982336815	-1.65532396762	-1.26442712177	-2.443216432	0.173267008229	1.26024864083	0.0822500747616	0.13954768824	0.0782180317973	0.0587723788616	0.291894338273	-0.71554215768	-0.541743223661	0.0675539818403	-0.445406551961	-0.80308925135	1.00210634643	2.14456229743	-0.120985536842	1.69126662966	0.770874461235	1.25316511858	-0.14932428125	-1.35755950827	-1.15479370006	0.346679996131	0.0246308194193	2.59276785806	-0.280434062689	-0.100080673456	-0.0635480159345	0.440375931182	0.275383027709
('HIST1H3A Kme1 K36', 'Data-Type: Kme1')	-1.06432366488	-1.26676008557	-0.447470227405	-1.91102990005	-1.53853474929	-1.79427230723	-0.675537176011	0.644474131943	-0.750210243696	-0.107667800964	0.313068835942	-0.386699072101	-0.970443042913	0.0695246829076	0.986220184523	0.099896658747	-0.483474081124	-0.127542692613	-1.09302954814	0.0954045792534	2.33106545094	1.89227751204	1.93525948562	0.776030926689	0.887251122607	1.03609915144	-0.0149326789797	0.517144495367	-0.776735198629	-0.306963235855	0.105844752732	1.0321068805	0.194418119356	0.135847699429	-0.343671884592	1.13650227864	-0.129139358617
('EEF2 Kme1 K407', 'Data-Type: Kme1')	-0.313152960972	-1.78071947656	-0.434940205776	-0.9907696856	-0.670475305926	-1.84676053668	-0.365437480744	-0.310891022408	-0.506828862876	-0.66251455871	0.132969898164	0.278741841546	-0.0628355230178	1.65347484122	1.25041756887	-0.772513086778	0.298373761237	-0.0913364250145	0.56579221993	-0.478040619049	0.880973229067	2.09908160362	1.9943193875	0.0437525556008	0.832969754698	-0.00122303361468	0.0116618546947	-0.568959291382	-1.22329609334	-1.06470037374	-0.544461684626	2.54263076906	-0.319358504315	0.644127476813	0.457844434421	0.212202960122	-0.890119425452
