	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('PROCR', 'Data-Type: Exp')	0.0233491446848	0.889861245038	1.37657598919	0.393065400737	0.934521696861	0.56948750018	0.461771665614	1.56793600416	1.37555986406	1.2479003837	0.856239328514	-1.70986207561	0.466811558709	0.527763737608	1.19693645213	0.0125703344761	-0.132516567991	-0.126447410207	-1.52477093957	0.182361341414	0.638333482264	-0.672093470592	0.890948761729	-0.306408866225	-0.748375561564	0.744077070492	-1.21291074664	0.00871781864536	-1.71749308781	-1.44482379034	-1.74471472991	-1.28813116203	-1.55785982839	0.479357638288	-0.698369065149	0.587758043368	-0.547127159843
('TUBB6', 'Data-Type: Exp')	0.498144634801	0.640238026565	0.569084970232	0.573810711062	0.590603149353	0.620092105814	0.0459792453958	0.463963305494	0.729605831535	0.684759260124	0.0593890042392	0.990877151582	1.11420105196	0.988816678528	0.8773592677	0.942864792625	0.466052975535	-2.41220389832	-1.82749461727	-0.034587753615	0.94376989921	-0.30422818132	0.981016912109	-1.27486114569	0.774690149836	0.690093966675	-0.715210386933	0.193836956513	-1.70869875241	-1.64422388111	-0.987571973789	-1.16952342325	-2.20236265306	0.221928628615	-0.319154515067	0.37613042782	-0.437187921477
('PTPLA', 'Data-Type: Exp')	0.898311219066	0.856490187449	0.319989058788	0.202834503481	0.510641225604	0.9215166251	1.17956488792	0.451126890515	0.247444877296	0.824263488806	0.431894564348	0.436025912506	-0.134717379626	0.773535772653	0.870275901382	1.40537553703	0.237770864423	-0.449124435252	-2.50710612951	0.376293276325	-0.845790616698	-0.449978538273	-0.194802026317	0.350033292268	0.640213838505	0.461861846693	-0.912659515562	-0.113893638501	-0.995869888388	-1.15979217805	-0.566174206035	-0.898668052851	-2.84532983422	1.11933015923	-1.20976730119	1.22755292537	-1.45867311429
('MSN', 'Data-Type: Exp')	0.619523319844	0.833421897094	0.61248802927	0.281205890238	0.413295582576	0.463588457394	0.458097793223	0.460040643622	0.889547345574	0.549818030895	0.15255299165	0.549395672113	0.454751102681	0.164021038208	0.179143896095	0.191549176903	0.772429266456	0.895154661218	-2.02665018635	0.377893871684	1.00979892461	0.242992476596	0.480901145007	0.67727384402	0.526877915316	-0.647915049074	-1.91473114272	0.491158429721	-2.1797677146	-2.05433077645	-0.114113482883	0.195499237134	-2.20206705157	0.734461223153	-2.14926777906	0.442888854594	-0.830927534185
('ADA', 'Data-Type: Exp')	-1.1222095555	0.546216465179	0.374340553798	-0.498666848632	0.834400959422	2.61232481439	0.405217463896	-0.0102069863499	0.652965452985	0.963642769752	0.0849091328509	0.797580383001	0.290040478921	1.48259969768	1.15346712504	1.03288396952	-0.741292227929	-1.3394985692	-1.90379136087	-0.906269042513	0.131160749729	-0.882111358581	1.18129946018	0.00201257793406	0.532208775201	-0.138281753697	-1.02779916401	-0.622035882829	-0.130266400919	-1.71055634098	0.59536770245	-1.1016424068	-0.67223248589	0.847963734101	-1.68599870941	0.455116751383	-0.482859923303
('SEMA3C', 'Data-Type: Exp')	0.101126072709	0.8645281762	1.40341349339	0.0318565143703	0.343624186333	1.29261066948	0.71953273309	-1.10560641424	1.04955944885	1.20883984564	0.0395232566388	1.46616252953	0.0950525949432	1.14549071863	1.71553517245	0.137143619392	-0.721102147344	-1.22482772216	0.238758540477	-0.0412978182347	0.480761695435	0.431816144724	0.278282199439	0.419511956082	0.610233857828	0.252450846279	-0.487703085887	-1.08284296747	-1.16377754791	-1.53718664644	-1.8743079248	-1.66723889667	0.606472358042	-0.731023184439	-1.76464015648	-0.07564348386	-1.45508863403
('PLK2', 'Data-Type: Exp')	1.26860141664	0.452064785771	0.654808811955	0.549401689099	0.228800926849	1.08775009792	0.369117501434	0.571260309046	-0.395655531271	0.974975810558	0.24509475973	1.17726817715	0.20961647257	0.455452232722	0.756278826657	0.0806050228285	-0.111652405003	-1.08616337009	-0.849094493082	0.126756537494	1.13648672461	0.497840059473	0.527777420828	-0.286630870727	0.943478945324	1.25179627101	1.43047024961	-0.334861723898	-2.12687442266	-1.06262721823	-2.28941435362	-0.837345378337	-0.0188798201323	-0.93525367366	-1.83313036246	-1.19074472286	-1.63737470325
('FRMD6', 'Data-Type: Exp')	0.599979356211	0.581509989914	-0.253622257902	0.679978010719	0.226116760749	1.43522697459	-0.113899940082	0.826659843707	0.38780734691	0.728423571633	-1.16238410052	0.827420584108	0.233855153174	0.514231317955	0.827309747758	0.629985778923	-0.274628265206	-0.950658963233	0.268633584549	0.339967355508	1.18571923704	-0.202877850332	0.995780999522	-0.247851210687	0.558078177954	1.30198656803	-1.52296044045	-0.434337399713	-2.06246745695	-0.431087375654	-0.990254241612	0.108615619667	0.53725253162	-2.18914937441	-2.18595879894	1.04194433923	-1.81434517378
('DSE', 'Data-Type: Exp')	0.445582430378	0.928586769548	-1.51985333167	1.17780751134	0.892711128495	1.01229952395	0.64793271779	-0.105203438885	-1.48735375693	0.564393725051	-0.0810988343642	0.744084789077	0.267702700088	0.236746357125	0.901399211822	1.25816350628	0.603205762753	-1.16411888223	-1.08671771321	-0.446391930624	0.83557952115	0.552446732892	1.55333016753	-1.89269452941	0.880898845506	1.50359747236	0.038428568995	0.0492518146191	-1.34873319348	-0.302726135753	-0.87625064977	-0.200880298342	0.437581934252	-1.4747455051	-0.413975287594	-1.76373397376	-1.3672537299
('ADM', 'Data-Type: Exp')	0.376968674173	-0.140527775146	0.594397558176	0.601309679959	0.492139169163	1.60484695603	0.513404333703	0.187198120514	0.793339797479	1.45397786752	0.760561903516	-1.77558799562	0.41192137101	1.52084608363	1.25359195721	0.0157807813571	-1.91971612486	-0.455035331585	0.805977387227	-0.0163966767107	0.700857357922	-1.057038485	0.600177710648	-1.09135410732	1.10280489546	0.710213877203	0.537886587836	-1.08905353008	-1.3200403441	0.0250979277927	-1.20585909185	-0.727772126757	-0.269147924824	-1.91998298526	-1.56542340163	-0.761877213724	0.251513116959
('HMOX1', 'Data-Type: Exp')	-0.492932916126	1.71779513533	-1.27319120996	0.102966518465	1.85716251326	0.486398503445	-0.790965645437	0.1459657114	1.00795113932	1.94380952718	1.09504518067	2.3284078052	0.228212572882	0.725655116413	-0.0445721291901	-0.331846810626	0.401467930524	0.0298277765955	-0.26138456176	-0.287783929565	-0.074000146562	-1.43392773691	-1.02522761619	1.09957217134	0.740949951408	-0.452414287213	-0.235065627958	-0.118345062236	-0.242462978203	-0.270642206121	-1.15660573212	-1.68946604822	-1.15815614908	-0.900769918123	0.389246602521	-0.517079100647	-1.54359434371
('SELM', 'Data-Type: Exp')	-0.315516497941	1.41147913697	0.798484162504	1.11728089085	0.263202657755	1.28891631282	-0.604156220937	-0.118332280907	0.903042783097	0.550133526503	0.16787374883	1.44642995316	0.412443070125	0.933944564088	1.32548579374	1.56503393163	0.491755267926	0.250694794021	-0.631487445912	-1.57572387978	-0.738372956373	-1.96797333458	-0.0709224931957	-0.435640882009	0.987246576184	-0.171698375037	0.407243406393	-0.0421235522939	-1.02080621568	0.577722028979	-1.31675413867	-0.527700183139	-1.88300198113	-1.13445689023	0.48194074836	-1.48086205769	-1.34482396843
('MYADM', 'Data-Type: Exp')	0.382106325385	1.12249040414	0.931547668817	-1.66412330594	0.764270494361	0.706002974898	0.117692997	-0.10270926309	1.23633893917	1.22611118616	0.292807041767	0.497278016471	0.803150763294	0.814145333358	0.400626808224	0.552718360775	-0.33920251805	0.573356316367	-0.358323762389	0.844897341497	0.657818306461	1.65899792361	-2.07836898518	0.347715373686	0.806450720831	-0.370104187725	0.101658587941	-0.697492763458	0.349632416326	-2.10536782046	-1.09799179266	-0.76635346392	-0.0968285695304	-1.22051382186	-1.84496732506	-0.852152359888	-1.59331436132
('PLBD1', 'Data-Type: Exp')	0.503081611857	-0.985795909518	1.67426139378	-0.893349994528	1.72278660112	0.963874013434	0.195740437465	-1.08542769138	0.602388568554	0.0929473237709	-0.719117824825	1.5879972725	1.64029899381	0.0727609574096	1.19649865719	1.14176543036	-0.488526803872	0.429778276728	-0.266666723559	-1.08004765758	0.442648771227	1.46533924572	-0.692790876714	-0.885030049506	1.26978475823	-0.0948911612095	1.21883553845	-0.445478291109	-0.751621696139	-1.1928118172	-1.01800829989	-1.1250173969	-1.07376583121	-1.07200195941	-0.887545852218	-1.04487512465	-0.41801689019
('PSG4', 'Data-Type: Exp')	0.0542678410482	2.22337711427	-0.598744777845	-0.0949044428189	-0.315121371615	3.7451699619	-0.117441087434	-0.469913370796	2.85062118574	-0.330681524892	-0.0998154621787	-0.34864648578	-0.325993707935	-0.102547708848	-0.500868824813	-0.528901686966	-0.489270797434	-0.512763133554	-0.298374393381	0.133816837417	-0.307018104696	0.981490276518	-0.671718367395	0.0892097806159	-0.108353803832	0.172211616182	1.36465572275	-0.402490949627	-0.468468220215	-0.748974723858	-0.460268081187	-0.185812402065	-0.816243622562	-0.383865445589	-0.72690714419	-0.477257522945	-0.723453171986
('WISP2', 'Data-Type: Exp')	-0.171286210817	2.82822902033	-0.716213546369	-0.436065581309	-0.344217404964	2.22908740626	0.563468796712	0.19994743673	2.27093770209	1.02686285701	-0.027595690961	-0.615535401588	-0.688175006383	-0.508463407989	-0.32981640545	0.09480580733	-0.645804477405	-0.565682298384	-0.515973489904	-0.708656653122	0.790618130106	-0.445773865455	1.74215931083	1.66673708604	1.02684355337	-0.63382560237	-0.288409128207	-0.629926266689	-0.815682800571	-0.599785560091	-0.584821376823	-0.698529479945	-0.742849194173	-0.828749435832	-0.71379576521	-0.593294227882	-0.590768828919
('LOC645638', 'Data-Type: Exp')	1.37515888324	0.491814541453	-0.0317274831703	0.172276903123	-0.442309087239	1.74051380445	0.465189349894	-0.592399133902	1.93105807882	0.862090237133	1.75482581541	-0.691542298184	-0.455231608568	-0.339981073498	0.891188131248	2.70524636377	-0.665112009988	-0.60380579968	-0.494437169673	-0.778955385612	-0.639561464169	-0.645340027614	-0.691074315933	-0.764762244282	1.96286480841	0.965521275401	-0.601165501649	-0.414178213655	-0.849037066297	-0.622208104024	-0.700719890608	-0.816312577461	-0.723380619255	-0.680354630965	-0.552238332139	-0.759747230825	-0.76216692395
('CPA4', 'Data-Type: Exp')	1.20487607701	1.24119430488	-0.398902477593	-0.652123559772	1.76358035411	2.9326502657	-0.816919669105	0.109280256053	2.07402045618	-0.201955148829	0.0234375404612	-0.556460250535	-0.214836262235	-0.390930535156	0.0705977361387	1.9597643543	-0.232581962817	-0.459488249358	-0.554685455306	-0.522042012789	0.475101985342	-0.635742393456	0.425366737871	-0.680251429653	1.95102773226	-0.331561135355	-0.703048158727	-0.707733059708	-0.771403219326	-0.755926338424	-0.568869406214	-0.541975921952	-0.830302913107	-0.666341736622	-0.728927924629	-0.683161085064	-0.624727494572
('OXTR', 'Data-Type: Exp')	0.99720978499	-0.635525857529	1.82250307433	0.0941228583531	-1.29775765523	2.91209495611	-0.552866617522	-0.343064276658	0.839902487797	1.12876582064	-0.885740934915	-0.222298366017	-0.568825471085	-0.122672162522	-0.199785065795	0.0364354134475	-1.02491957494	-1.08238819186	-1.07934307631	-0.156599160908	0.838051976738	-0.685791627193	-0.736305093968	-0.804826544961	1.25515601466	2.23593957833	1.12226102888	-0.788383844825	-0.00174978121213	-0.709118459421	-0.610529812361	0.112533278205	-0.735220769547	-0.288024708107	0.591874535495	-1.03209066616	0.576976911051
('COL4A2', 'Data-Type: Exp')	1.22325984499	-0.896493886578	0.119795893263	1.93555552895	-1.00016222674	2.20583929213	-0.616973003845	0.702722774944	-0.840696444085	1.73558426901	0.393766701502	-0.19920214001	-0.6811718999	0.026141095468	-0.981644638962	0.11640988062	-0.934861311211	-0.786796228308	-0.787861642244	-0.936792735208	1.41444143996	-0.694285835355	0.589434883638	-0.271642099554	1.39177731124	1.47136353957	-0.593558943157	0.0428226263217	-0.800015645522	-1.0954165904	-0.738774091948	1.24292376422	-0.942881296492	-0.299688687924	-0.769916256884	-0.860567955272	1.11756471376
('ALPK2', 'Data-Type: Exp')	-0.312304328786	-0.394713025096	0.283409744844	1.53342804476	-0.492222229371	3.27801836784	0.0309701013138	1.645238599	-0.566929019113	1.87024275632	-0.409960641748	2.9252068645	-0.382859132024	-0.428734323	-0.20261123087	1.04660620708	-0.491847925799	-0.426903132235	-0.48001788819	-0.447554579203	-0.55403286951	-0.357605852681	-0.468774013381	-0.448674081994	0.646652901286	-0.510847665961	-0.366671496539	-0.460671107843	-0.52239882185	-0.625605505828	-0.529757096156	-0.606217830402	-0.60099859593	-0.462851042755	-0.576264456897	-0.489674238747	-0.642071455046
('PODXL', 'Data-Type: Exp')	1.28517728189	0.0073757981349	1.60052005333	1.91786460284	1.04309795135	1.24652714735	0.852122323954	-0.608893124559	0.231137495767	0.711234238262	-0.676317046111	-0.926184220589	-0.687818815615	0.147430991428	0.177606568527	0.231958388407	-0.501406914947	-0.61826984574	-0.860203542842	-2.12784504839	-0.849750115965	0.264412828929	-0.515492450855	-1.19562573007	-0.37109279917	1.63107580463	-1.83876211434	0.709720086787	0.399822478955	1.31471850807	-0.412819781143	-1.48146163828	-0.775481967936	0.733535791338	0.677399279951	-0.968225923527	0.232913460177
('MMP2', 'Data-Type: Exp')	2.66935062093	-0.587124349223	2.39790245085	1.13724948605	3.06829298448	0.191178713842	-0.514256289298	-0.679677370717	-0.03414710923	0.327982205898	-0.606575065383	-0.651098387501	-0.421736656905	-0.393560951418	0.582746781525	-0.843528121003	-0.60443920636	-0.715463182596	-0.694163023291	-0.613859106341	-0.564745826313	-0.751848954874	-0.529058094917	-0.66823012629	1.36274955849	-0.114778656728	-0.496499548284	0.427105576326	-0.760984525796	-0.30825388644	-0.782396329906	-0.277890673165	-0.0587700057405	0.981500809682	-0.41309409692	0.63195866374	-0.691838307168
('AKR1B1', 'Data-Type: Exp')	0.527051725829	0.782003253892	0.40574176362	0.821834583807	0.731521220462	0.518036898335	-0.0414877304406	0.163166863315	0.0133616417253	0.848924090399	0.905314287686	-0.365101027291	-0.388693661287	0.0705422622886	-0.0847609034828	0.70515710232	-0.173573463138	-0.0617685909623	-4.13242695279	-0.282696899389	-0.0119269004398	-0.192478586945	0.0881717029592	0.665951107276	0.39308498584	0.0325769316276	-3.35660049309	0.200166676936	0.786935895351	0.380373178592	0.0771057770899	-0.568124747704	-0.138304576439	0.624123708454	0.571735654339	-0.290050837467	-0.224885941276
('TGFB1I1', 'Data-Type: Exp')	1.47733915193	1.29650629484	1.34232994386	-0.887663980942	0.158664299299	1.43005563445	0.269785574733	-0.165179371708	-1.05448877991	1.57073733796	-1.02696214898	-1.48365385023	0.423665729571	-0.0138310867841	1.31578610019	1.3471269953	0.462877510273	-1.15011970594	-1.52992261601	0.474757309171	-1.29280085675	0.468875852169	0.451427084452	-0.100845926391	1.27082978479	1.10055998249	-1.25532326621	0.615380808776	-1.40924492711	-0.0669760238577	-0.374629944428	-0.830262525424	-0.836178809354	-1.27858288291	-0.247639040041	0.263630750204	-0.736030401462
('CD44', 'Data-Type: Exp')	1.34118901639	1.00707827895	1.17238627192	0.972149138069	0.815385095913	1.18158066545	0.270249430192	0.149385783193	0.838139566224	0.560753312583	-0.133030193238	-1.54087337823	0.828452747145	0.0409371398289	-0.262733246387	0.07543375468	-0.297348190364	-1.26341950795	-1.47377267957	-0.0764236710743	0.852835161634	0.970322753743	0.898571940946	0.207421074423	0.713453006522	0.655725297522	-1.33216542243	0.33993462804	-1.5204013371	1.57685874113	-1.57119429789	-1.30728764253	-0.414897519407	-1.25697424543	-1.57569374451	0.0131665435521	-1.45519427193
('DFNA5', 'Data-Type: Exp')	1.20453224753	-0.0362855665883	0.545609677987	1.44822057219	0.695110828631	1.63575013891	-0.395732702452	-0.0982627101327	0.422818793739	1.5571141638	-0.14959414627	0.0666780990333	0.0145498805186	0.0627961277476	-0.705982754973	1.07251688158	-0.23327732403	-1.51296650701	-1.29247584072	-0.629750840985	0.464538556742	0.152156894223	1.60538281054	-1.54440398314	0.367151910632	-0.744336192429	-1.54714266542	0.812765826469	-1.38006064647	1.08989249729	0.503492209495	-0.296599352115	-1.68919849502	-1.26073208565	-0.40091155934	-1.15322863472	1.34986389039
('PYCARD', 'Data-Type: Exp')	1.54717190508	0.521831853262	1.00801387431	-0.177588680882	-0.296882587982	1.69874248549	0.962609875857	-0.94230472913	-1.06680712953	1.26422245713	1.13165421864	-1.04220665638	-1.14019940537	0.67448143101	-1.10549356081	-1.23766264641	0.929943088869	-0.75905549112	-1.02597602454	-1.12273373072	-1.17237141404	0.693291570587	0.956637806402	0.543052134149	1.19234591564	1.49299272769	-0.212776458552	-1.33303973079	-0.59207018734	0.962789708745	0.0826000129134	0.706251432295	-0.844625022577	-1.07464318115	-1.06126561236	-0.714082996451	0.553152748074
('LAMB1', 'Data-Type: Exp')	0.0836313777978	-0.835441993851	0.157524122712	1.25384063921	0.893323364171	1.12573099509	-0.782552301771	0.441478624376	0.813583588726	0.766550686052	0.488960923288	-0.936032583665	-0.533154955759	0.301525120446	0.0713878920222	-0.364673329744	-2.53523129738	-2.40024408543	-0.726959888995	0.708031586376	0.802902498992	0.891600922564	0.851765190908	0.238145612599	0.921858317469	0.204264259108	0.422889917453	0.515409428906	-1.47110784883	0.594852046578	-1.54333914512	-2.26493922206	0.762754483305	0.706221314886	0.179250796199	0.167158085057	0.0290348583128
('POPDC3', 'Data-Type: Exp')	0.787142592111	-2.09394586072	0.201429036885	1.0708493675	1.04031555142	1.03307742803	0.671738321556	1.00554489752	0.891800324049	0.660327904105	1.03375513767	-0.225077614557	0.840667823061	-0.261719576923	0.581358594807	1.09170161724	-0.429618683155	-2.11036349207	-2.2271503825	-1.45568445172	-0.332226736228	-0.211793583509	0.730795876118	0.680613090684	-0.180778455284	-0.558696552546	-0.161239210339	-0.0684063590953	-1.54788062472	0.681041845764	-1.56433375514	-1.12166073205	0.96929434705	0.408939580183	0.544388842267	0.17163332499	-0.545839432471
('LINC00473', 'Data-Type: Exp')	-0.587703792203	-0.585937908476	-0.597300063075	0.267295863842	-0.554834853799	-0.653831937811	2.46672292292	1.96695281683	1.28318725327	1.24361390276	2.5455081416	-0.594883888653	-0.531910455157	0.730267916637	-0.645367776791	1.55921724838	-0.519770122507	-0.557124084681	-0.584888854621	-0.58796853319	-0.605989796629	-0.595447348079	0.704543681502	2.08946748918	-0.591337963926	-0.466996059669	-0.514437550053	-0.0636081894542	-0.570356886821	-0.604172002904	-0.492143150015	-0.585377280505	-0.632446434635	-0.532351218225	-0.518402530031	-0.571430008038	-0.510758546969
('LOC100292680', 'Data-Type: Exp')	-0.439333299864	-0.493679653396	-0.408464148004	-0.437464044653	1.08043648413	-0.370978338522	2.19014731564	2.33811047659	2.2841802795	-0.346807236207	1.33756368955	-0.413680128781	-0.309097943815	-0.32235195192	-0.482043827109	2.11028666312	-0.557229272314	-0.420198380347	-0.546704422801	-0.486589818995	-0.440681554791	-0.544027686127	-0.518183221029	2.54852469539	-0.370925916605	-0.565942346788	-0.379099137298	-0.429355661594	-0.478632263908	-0.430278563244	-0.6126396988	-0.556487548168	-0.460784900256	-0.583794308855	-0.551478955853	-0.471265604996	-0.461049768891
('CPS1', 'Data-Type: Exp')	-0.365051129052	0.260011081111	-0.534176673876	-0.454789278492	-0.423995004577	-0.63778920511	1.22835222458	2.44590494512	2.42657729276	0.38871716553	2.5056208339	-0.56311233954	-0.622035138869	-0.0083384625712	1.23606572203	-0.635067643721	0.219915569644	-0.487886321973	-0.640465491707	-0.407133657445	-0.475252313347	-0.500660057974	0.428440721166	2.58370814023	-0.543064583807	-0.506918517298	-0.616303974746	-0.670686805329	-0.64401605014	-0.60154166062	-0.627686291508	-0.612364677586	-0.598368522216	-0.342840331125	-0.0430767172446	-0.570968296464	-0.58972454974
('C21orf63', 'Data-Type: Exp')	-0.374626308519	-1.04617605231	0.550150087611	0.410340890734	0.933703967583	0.0380272655147	2.24334365411	1.5227966911	2.01911745631	0.658759020439	1.7830491344	-1.11322337937	-1.05915483655	-0.537404861459	-0.374597363657	0.504854594641	0.72796296944	-0.994506257504	-0.282894527462	-0.225899796928	-0.995381494999	-0.947409750897	1.3271432071	1.64730967701	-0.996071577265	-0.716283649318	-0.535562957462	-0.304321535877	-0.787166400316	0.530222239272	-0.875967399233	-0.0583136402381	0.0698027512665	-1.24430822728	0.482894173769	-0.895836898406	-1.08437086524
('CSGALNACT1', 'Data-Type: Exp')	-0.733072875774	-0.335656299997	0.400656632093	1.18209462022	1.10952266865	-0.758311453836	0.873260975607	1.15265361517	1.76795609503	1.53210267539	1.12959856379	-1.07082730612	-0.819753500825	1.10087649176	-1.05300388706	0.900126836904	-0.806227411019	-0.916773049183	-0.894163070033	-0.889649596039	-0.808148697581	0.70390460086	1.14681034747	1.53464760537	0.366154044072	0.277103574025	-0.282514520838	1.0540462939	-0.934847087681	1.02422296831	-1.10693819693	-0.956869447533	-1.1654274279	-0.970365710914	-0.868782719616	-0.935305717376	-0.949100632357
('LOC344887', 'Data-Type: Exp')	1.62495974107	-0.783423740319	0.792826098577	1.30738650699	1.35099359647	-0.661631824758	1.41273198184	1.43399611504	1.60322807011	0.820399364945	2.2972986233	-0.7162067102	-0.739643771708	-0.649120533345	-0.782682079293	1.40395526173	-0.4218202927	-0.328911131294	-0.527011991087	-0.692446336062	-0.607316258014	0.334201640591	-0.258495837238	1.31223858428	-0.71686336436	0.797664803997	-0.469700648672	-0.577378559103	-0.749670761344	-1.06516849071	-1.00331835474	-0.780617558613	-0.82843439822	-0.931759288525	-0.81039145216	-0.707257110953	-0.682609895523
('ABCC2', 'Data-Type: Exp')	1.57309463137	-0.522992493684	1.07154148473	-0.634908195019	0.891533255849	-0.598596376824	1.64743514904	1.33489391893	1.39083060307	1.50939259332	2.07201723906	-0.692030940801	-0.728363005238	-0.504801797862	-0.754626061604	1.14609329954	-0.758293944338	-0.530319424428	-0.656029810384	-0.718559038874	0.467346151588	-0.532116186333	0.350421898218	1.74089179982	-0.557526323762	1.42512258259	-0.447047001232	-0.701488144264	-0.815344539877	-0.830600266907	-0.82037407438	-0.713509258129	-0.802599714906	-0.857307636246	-0.794504163212	-0.813217580178	-0.835458628641
('KYNU', 'Data-Type: Exp')	1.03928995418	0.161839749717	0.356102543179	1.19201618426	0.86927974315	0.035350190561	1.5907282476	1.14195086135	1.11189685746	1.27401459644	1.92973938611	0.50438925772	-0.859476852085	-0.966339842393	-0.973313145496	1.02089364557	-0.952766624087	-0.96264240103	-0.87271703816	0.260182991964	-0.0954151106311	0.762841858689	1.27412038314	1.46694996261	-0.949317193785	0.702546177463	-0.579125618851	-0.358173622439	-1.05747234915	-1.08928162879	-1.15528940047	-0.995126756592	-0.974426256751	-1.01597574963	-1.10492513216	-0.995364972587	-0.73698289609
