	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('THBD', 'Data-Type: Exp')	2.55436328138	2.43739338733	2.07108975834	1.47574615997	-0.116595844778	-0.048473278327	-0.0988533056528	-0.538536384419	-0.689032411154	-0.637052288167	-0.634095347089	0.196694851922	-0.364886951135	-0.725418184815	1.0282674687	0.994342316347	-0.111338515125	-0.583413600191	1.90004600384	1.43145229846	0.504610387656	-0.689745647659	-0.578752122061	-0.680400821193	-0.62194265401	-0.662374415725	-0.3601978005	-0.691131950902	-0.678122302824	-0.600085838229	-0.605559638285	-0.716770080616	-0.705909514996	-0.687954076114	-0.668442281981	-0.429660251798	-0.669260406207
('FOXQ1', 'Data-Type: Exp')	1.64597643834	1.81426391732	1.55087692873	1.54132783546	1.21871689742	0.78975425818	-0.619286215203	0.116446957561	-0.924613375962	-0.24630646041	1.49027973649	-0.728330989037	1.43269568683	-0.848620207547	1.48926448276	-0.115463495944	-0.925381136108	-0.971512389825	0.59482391196	1.24174562449	-0.111360892336	-1.06278166108	-0.681672945034	-0.410081156963	-0.902908148322	-0.779885899403	1.05451081997	-0.534866848599	-0.949723577039	-0.927136016443	-0.939451166453	-0.804892944178	0.306873899204	-0.158636650954	-0.825623691334	-0.938276081619	-0.880745444908
('TNS4 phospho S350', 'Data-Type: phospho')	0.395486046137	2.10619289783	1.0581496436	1.3360625223	0.73145174048	1.01849785581	-0.95290251425	0.73145174048	0.428800567235	0.753731732316	-0.848819158163	-0.400642792925	-0.163111909197	-1.01311298428	0.860905434567	0.408687426178	-1.63362121298	-0.594997525613	1.0581496436	-0.285216045648	0.929064494875	-0.608133614165	-0.633058478628	1.3360625223	-0.97987572673	-0.680482843991	-0.597845534202	-0.669663785598	0.0	0.0	-2.28332233678	-0.894683154856	0.0867953503134	0.0	0.0	0.0	0.0
('TIMP3', 'Data-Type: Exp')	0.557208190384	2.36474701471	-0.589924191513	1.80938825656	0.0524716446326	0.0813292678971	-0.682045721226	-0.676922632155	-0.686334467449	2.24124187476	0.129390775703	-0.602554126368	-0.688938289088	-0.795328201422	2.02944982243	2.33581827631	-0.683105168654	-0.44709477527	0.813341365365	0.0667288280213	0.352929703377	-0.438806782995	-0.652783245694	-0.653441200624	0.375279452429	-0.760069096656	-0.743989798082	-0.719047426624	-0.648481060392	-0.844680980777	-0.775444523446	0.133815032643	-0.706268541973	0.995643597737	0.145907404321	-0.885571619785	-0.803858657089
('AQP3', 'Data-Type: Exp')	-0.72510108332	3.15467457776	0.108010071027	0.690215479177	0.622639205353	2.56832094693	-0.770582447955	0.530132793213	-0.582700915831	0.292174418988	-0.548380519577	-0.224031876927	-0.161882294421	1.12475148313	0.478366321947	2.07833372006	-0.834138136713	-0.584583047638	-0.0996050742949	-0.558490570003	-0.123351425984	0.0157469027152	-0.74225317332	-0.939724789495	-1.00524473755	-0.962111068172	-0.00342489570764	-0.848551772013	-0.485200943317	1.35603765302	-0.925428852821	-0.91035035106	0.424202460443	-0.108030726606	0.171440214584	-0.610833502985	-0.861044042631
('ZNF609 phospho S576', 'Data-Type: phospho')	-0.186641282955	1.91482134483	0.377403226289	0.721813751963	0.781682785298	1.77724343299	-1.94060096528	-0.0897470965239	0.0747154237011	0.231444886857	0.630088244923	-0.648519099908	0.0	0.95631005587	-0.951423182027	0.98272795761	-0.907331920525	-0.497132417455	0.726681833491	0.0	0.0	-0.796378198448	0.0	0.0	0.654806291818	-0.266788464516	0.296926238585	0.847533101025	-0.0258123686533	-0.162700092429	-0.827641134765	-1.79756025735	0.837429623169	0.998440931336	-1.07181358659	-2.21865158189	-0.421327480444
('KRT86', 'Data-Type: Exp')	-0.560371196807	2.1038531451	1.56890726523	0.245779010111	-0.397374074609	3.00197977828	-0.272152860117	0.107198709283	-0.241771862102	-0.601692793817	-0.461075162598	-0.150788303221	0.0263641514829	-0.185077089643	-0.131893144572	0.954908968718	-0.532880019243	-0.363423216362	3.28242297797	-0.589076963536	0.0728778498971	-0.23063557155	-0.622458875309	1.20977235352	-0.57708446432	-0.500271112362	-0.208047838724	-0.628702876936	-0.631291955255	-0.743589160127	-0.725026351746	-0.457359811968	-0.609627365973	-0.523127514357	-0.19919988436	-0.712123724101	-0.717941015872
('KRT81', 'Data-Type: Exp')	-0.690973642215	2.40337971367	1.84696564833	0.266764808803	-0.554204620212	2.42123601273	-0.474599464232	-0.049900329569	0.780766438184	-0.520749123333	-0.524875513533	-0.228869422219	-0.291430483338	-0.0472191751054	-0.0811359822904	-0.221747563337	-0.317255392937	-0.504574473079	2.3446083743	-0.582028879836	2.43580352833	0.464804781093	-0.343614094784	-0.28645497057	-0.59299770087	-0.486102754915	0.750106915294	-0.589138884194	-0.664273191397	-0.702452207749	-0.752512166026	-0.587326835637	-0.69589191457	-0.727914368936	-0.705238020718	-0.808617592472	-0.68233745266
('TFF1', 'Data-Type: Exp')	-0.558365107686	2.54491621377	1.61996707988	0.568571932222	-0.0320403250628	3.09501076782	-0.596038007379	-0.445987315067	-0.599159632755	-0.540466947777	-0.40724996275	-0.584836202506	-0.419108174067	-0.550841125414	-0.169086527916	1.11449807105	-0.46552739225	-0.52618244773	2.02636954112	0.301016195634	0.932267962963	-0.651306636992	-0.571293899531	-0.580396717733	-0.445647757203	-0.550218242198	-0.526005099036	-0.57352806051	-0.589552524264	-0.193207031618	-0.532114977804	-0.577290592344	-0.50330698953	-0.509943507406	-0.598233238157	-0.676732023357	1.77104870159
('PDE4B', 'Data-Type: Exp')	0.965545764107	1.48676658688	1.61028510351	-0.93599478371	0.163015293519	1.80771809528	-0.902956452173	-0.505394927848	-0.91119419951	-0.57744648607	-0.803881680936	-0.923665744447	-0.880224498722	-1.17826189924	-0.366636348793	0.802796814562	0.0627746190074	-0.887098673624	2.01635099869	-0.58457176976	1.2428313505	1.27819861549	1.43784117119	-0.968005120689	-0.989114348242	-0.98708421701	1.6563012199	0.202337090956	0.585803195206	-0.348380107815	-0.883780245131	-0.326984145056	-0.481432139102	-0.849332946206	0.0276837460713	-0.731624983498	0.676816052719
('COL4A6', 'Data-Type: Exp')	-0.70356896791	1.37018565627	1.99781854109	1.18537015329	-0.565215011521	1.21251578416	-0.238894028677	-0.541125522419	-0.817757690909	-0.554146246155	-0.616329501707	-0.661497223639	-0.69024077847	-0.711091778435	-0.169930256628	-0.807542311194	-0.537092559856	-0.72338086845	2.65806747762	0.401886381426	0.814864441055	-0.554621471432	0.455489772827	-0.741624581682	1.09673025935	-0.643757350193	2.45219674563	-0.747201044525	0.725829554679	-0.628139438963	-0.843878249081	-0.126105733413	-0.78575713167	-0.80059122978	-0.422874661279	1.01333074804	-0.751921877443
('NCOR1 phospho T568', 'Data-Type: phospho')	2.17476289902	1.64597823692	2.72696226253	2.17476289902	-1.30088304417	0.792384075785	-0.35455222423	-0.0858647921824	-0.987412670378	-0.315243429128	0.0817910321869	-0.0629079620616	-0.492145110103	0.374931219431	-0.199736329099	0.207403003407	0.0183637612254	0.155892274894	-0.267508813275	-0.237463272416	-0.227803023445	0.0	0.0817910321869	-0.481625732962	-0.136703099497	0.220085038667	-0.125810321463	-0.0761529120793	-0.195300347163	-0.101078457442	0.0	0.0	-0.240269762102	-1.92572510093	0.0	-1.48932080179	-1.35160052935
('MCM4 phospho T102', 'Data-Type: phospho')	1.59747760532	0.142601573404	2.78295405182	2.78295405182	-0.940455407451	0.425353180083	-0.528377884493	0.00344970994344	-1.12088669741	-0.0488677356017	0.416418497129	-0.30714521316	0.0	-0.285872213323	0.0956724449337	-0.351069721602	0.00344970994344	0.0956724449337	-0.264756225635	0.0	0.0	0.369282708281	0.0	0.0	0.322097486259	0.0956724449337	-0.499843170433	-0.0488677356017	0.61468943358	0.171577872967	-0.650960242617	0.61468943358	-0.285872213323	-1.96819077663	-1.71018411121	-0.870252363321	-0.652410937123
('SF3B2 Rme1 R222', 'Data-Type: Rme1')	0.857637874536	2.15298517634	2.17514698174	1.72854136169	-0.819293827096	-0.349518060311	-0.499718978252	0.0490168912536	0.0444135655037	-1.18096705265	-1.84216025831	-1.76632605421	-0.668297767415	-0.457718709481	-1.16270963705	0.678914127811	0.548052114866	0.778960909539	1.01063037092	-0.150869931562	0.372010252977	0.129353202823	-0.0777859616325	0.464727503724	-0.0662752890524	0.352676476301	0.293661797092	0.701226247809	0.396421595565	-0.173303812798	-0.477396496286	1.523559647	0.0288127282874	-0.98253561577	-1.59847787764	-1.29454165191	-0.71885184434
('CUL1 phospho S6', 'Data-Type: phospho')	1.44484367618	1.21546957952	1.76226466567	0.804671459069	-0.992118257522	0.433181088015	-1.39829272263	-0.0565263610101	0.080707942126	-0.239985816164	-0.28942988077	-0.926278072699	0.0600615048611	0.494480793331	-1.43717485867	1.91271909236	0.949070160505	1.29320011209	-0.158359785227	1.24210922564	-0.912495828802	-1.37463430934	1.69209436483	0.294014505269	-0.744225898745	0.140654356291	-0.515572317396	0.010264047628	0.00321574715084	0.0560309213497	-0.571463939542	-0.609242676413	-1.82441641043	-1.05954582248	-1.26835919422	-0.476862766643	0.965931676818
('IL1A', 'Data-Type: Exp')	0.538700489418	3.90314927985	2.13256074466	2.56466809841	-0.332181737561	-0.0510683684201	0.0421999755524	-0.498820270301	-0.324464690955	-0.512152012309	0.947903974141	-0.431050490179	-0.500251143938	-0.69563133431	-0.176122548193	-0.215338046993	-0.406193731401	-0.541761315668	0.578657800587	-0.10422279639	-0.605269246354	1.0537595003	-0.5696924746	-0.204477364412	-0.501816642783	-0.525415067986	0.743628629222	-0.383428883505	-0.568849006461	-0.560807760375	-0.676199147171	-0.561522647703	-0.704857831715	-0.269220550066	-0.665505509745	-0.495740924731	-0.423166947907
('KRT17', 'Data-Type: Exp')	-0.53478353194	3.20959921754	2.3993949878	1.85064759731	0.10556808215	-0.369079235371	-0.431836279517	-0.302922624779	-0.475588674733	-0.119337057657	1.93124750165	-0.35982882302	-0.644262042394	1.33863697438	-0.399442377033	0.256721835262	0.833180555933	-0.494213210731	-0.253063979693	-0.576370979486	-0.223824715243	1.3014617301	-0.509288529522	-0.704732921753	-0.591140511889	-0.67181723695	-0.637113225558	-0.52042055077	-0.651148970398	-0.537538602444	-0.736996628075	-0.642061677376	0.759024114513	-0.766061798807	-0.632646649189	-0.667508791551	-0.532452970761
('KRT6A', 'Data-Type: Exp')	-0.0794893494043	3.58414062691	0.272797776517	3.7568222136	0.0190415012235	-0.225451335902	-0.384439341135	-0.441168097602	-0.495054685662	0.464696925679	-0.290441683767	-0.349742165309	0.762559090289	-0.492193917992	-0.272518529443	0.859079712502	1.41836708081	0.107968094762	0.0950310508776	-0.4322645803	-0.43299296764	-0.0315092839448	-0.459078684857	-0.346596376506	-0.508573836199	-0.16089832205	-0.460558080262	-0.525653488828	-0.586978273901	-0.606590442348	-0.483141103906	-0.579196744552	-0.497084518705	-0.572482410733	-0.621416568099	-0.542080659215	-0.462908624916
('INHBA', 'Data-Type: Exp')	-0.563334138867	1.40433674639	1.33209525378	2.47007899519	-0.285442000847	-0.32344038896	0.448001340026	-0.365210732962	-0.417734112008	-0.231786057695	2.0222838443	-0.43548662319	-0.377937993966	-0.556605443285	-0.593146445608	-0.259737969792	4.10310190808	-0.409080057446	-0.305173912139	-0.291726869276	-0.489201206717	-0.298656206926	-0.141122863748	-0.475690349329	-0.431285787696	-0.528182683471	-0.154134703042	-0.290678241393	-0.569088944299	-0.2229043405	-0.469350289958	-0.444501718492	-0.35989343072	-0.488057144498	-0.409702105346	-0.0676154289313	-0.523989896656
('ZNF622 phospho S174', 'Data-Type: phospho')	0.801404762502	2.39171552064	1.25276214818	1.68537279007	-0.105870183168	0.844219870511	0.727504457211	-0.733610136408	1.16876322534	0.383277805068	-0.811940003621	-0.100183234751	-0.355104700025	-0.131338925451	0.877020339325	-0.889257926173	1.79906017166	0.4859469689	0.213905276023	-1.03915288805	-1.06051345136	-0.0240722129155	-0.632802578808	0.0452529481461	-0.785311805405	0.209509105581	-1.01770456226	-0.701895033754	0.30976498031	0.163750390079	-1.60274783444	-1.34423849748	-0.502110016652	-1.89268792597	0.0	-0.77187791998	1.14318907713
('TPD52L2 phospho S134', 'Data-Type: phospho')	0.914562129548	1.66484224175	0.93579786876	2.0333900711	-1.30103032531	0.535175303146	0.0	0.0	1.00432440224	0.0	0.0	0.865377032267	-0.581749856986	1.07195854218	-0.125133121425	-1.10268637809	1.48169395946	-0.454611005312	0.115247384297	-0.47842937287	-0.651456125525	1.00632879778	-0.276596491939	-1.14801783203	0.519382239337	0.138994294864	-0.596543900431	0.0542917983846	-1.19144961791	0.192316765965	-0.205488304744	-1.32404609351	0.0	-1.5044345434	0.0	-1.80089610754	0.208886245948
('ADORA2B', 'Data-Type: Exp')	0.424101729477	0.922546733777	1.39116242371	0.794113789782	0.324133431458	0.0743767449063	0.892981404446	1.14779407552	1.03756665296	0.757508859589	0.252335468418	0.483008174862	1.17449086692	0.390462280861	0.840845603421	-0.40743471662	0.426310553391	-0.553275261195	-0.686762698266	0.222323203976	-0.409162799431	0.229265861183	0.160086868295	0.601514088487	-0.390283146721	0.402770645138	-0.28070648953	1.01346994012	-1.30130195632	-0.349666240611	-2.32401775486	-2.39971881864	-1.93510068735	0.00263893664816	0.36632629341	-2.15077944168	-1.14392461954
('MYC', 'Data-Type: Exp')	0.309347877982	0.752739883817	0.936663140398	0.515675251078	0.284055303319	0.256898324683	0.932007993369	0.757719444954	-0.460442634602	-0.424287659345	0.41210116114	0.275284396575	0.524481335256	0.0507312043393	0.230456620527	-0.0761694325915	-0.0232586640533	-0.0170987045928	0.0296364700702	1.01058656253	0.328527396429	-0.963487359529	0.394739143422	0.166421965805	-0.307122181696	0.250249789757	0.517027627965	0.414532312653	0.835043352319	0.357400252098	-2.30128906289	-1.97248676485	-2.5637447671	1.3058112186	1.39070999997	-1.91979253296	-2.20966826484
('CSDA', 'Data-Type: Exp')	0.414430849419	0.58562099638	0.661010633308	0.460763418788	0.614936999451	-0.165337017752	0.74396006135	0.232663749738	-0.0895139452946	0.573574866086	0.387878701477	0.424501189184	0.591987432531	0.0172519207257	-0.00838832389508	0.295185417576	0.0203985500875	0.100235122965	-0.122984174606	0.760481272758	0.369426731803	0.0541164568446	1.00291245944	-0.064087603922	-0.741552965196	0.884145495387	0.128943190488	0.796507082983	-0.0459621181528	-0.871031415853	-1.36669815486	0.0892134766494	-3.84336059005	0.496186922498	0.228684023514	-3.34700936065	-0.269091351199
('RGS10', 'Data-Type: Exp')	0.0935744047964	0.463004621287	0.195500655653	1.38642425129	-0.756162149973	-0.017228580456	0.624897161793	0.663149270733	-0.568508540458	0.64515428129	-0.796156495919	1.0686034831	1.14259611298	0.726783726157	0.374815566216	0.495507858364	0.583175319538	0.361220107903	-0.28397623494	0.235924182664	0.30273922696	0.504805836526	0.227431273343	-0.0669755983747	-0.0894449563341	0.567408443154	0.520051119013	0.32085327588	0.0609282963481	-1.91175172775	-3.10220305413	-2.37146134355	0.256130276671	0.711011180274	0.788751348911	-2.02011909628	-1.33645350269
('RPL39L', 'Data-Type: Exp')	-2.5370852592	-0.215799468026	0.205543026116	-0.560631539339	0.298105717718	1.07109998749	-0.332069653868	0.756173214817	0.901415570539	0.239218209558	0.120840257083	-1.10132136897	1.70030653382	0.813639556165	0.76178593131	0.111471599732	0.821751585249	0.327140356469	0.277160239981	0.313379914395	0.393583251453	0.580483977656	0.0752407701629	0.779816566912	0.209426135747	1.01647374874	0.428635538843	0.902294596793	-0.483546626002	-0.485483160998	-2.15569495451	0.271627840608	-2.29883512117	-0.08168716871	0.221712424022	-2.27793035975	-1.06824187083
('HNRNPK phospho Y323', 'Data-Type: phospho')	-1.58481176415	0.0872279792289	-0.416674442953	-1.14677184819	1.17070946949	0.421411902174	0.265189615747	0.623867638148	0.614720596682	-0.00564706025208	0.399136137033	0.683347313492	1.15246637929	1.49779089082	0.683347313492	0.175704403116	-0.723676879696	-1.07398902103	-0.141736077562	0.874902949354	0.257323291913	-0.48107458809	0.475929821243	0.225389949191	0.853823781748	0.984756470111	-0.134636150848	0.521985246724	0.0	0.0	-2.65200280661	-1.39061147912	-2.2173990305	0.0	0.0	0.0	0.0
('EEF1A1 phospho Y177', 'Data-Type: phospho')	0.690921159275	0.556131333656	1.11653755281	0.543599621876	-1.73307766078	-0.0167519763085	0.275408245977	-0.11563354694	0.313768960893	0.387751590573	0.543599621876	0.722195650973	-0.0401858452392	0.553862979385	0.193001406394	-0.00294888660834	-0.437718644718	-0.308207228204	-0.737321696558	0.524839767915	-0.569239914021	0.139328165714	1.02081156485	-0.106101651594	1.23986727463	1.05774075035	-0.22530879575	0.564044104418	0.0	0.0	-1.57258009237	-3.8197874907	-0.758546321776	0.0	0.0	0.0	0.0
('ACTB phospho Y198', 'Data-Type: phospho')	0.270415337371	1.10709613053	1.07758207738	0.400176370638	-2.10058190895	-0.0441081646222	0.67427905359	0.787358635931	0.677718023326	0.0676492767428	0.697959811019	1.004659374	0.471263857144	0.469585971332	-0.0249192357883	-0.424026044846	-1.02097704237	-1.14537498761	-1.59669282663	0.108817861249	-0.0340516470693	0.327072026885	0.503650458659	-0.159908924007	1.86962650776	0.858171701518	-0.396095682364	0.429822912371	0.0	0.0	-0.716461979214	-1.65205930543	-2.48764763853	0.0	0.0	0.0	0.0
('HK2', 'Data-Type: Exp')	0.1324227194	0.468434111035	0.949875326696	0.513559304952	-1.5774910673	0.397110747708	1.18064269641	0.393689881235	0.633323684347	0.75721365064	1.37895079337	1.05192184562	0.972426380323	0.785072328375	-0.830292910773	-0.204621800459	-1.3073326539	-1.51343192287	-1.1388513728	0.907380858169	-1.75403882888	0.724998519364	1.10504195136	-0.858120421511	-0.327307797213	-0.486376645304	0.628757719327	-0.0215509018939	0.435034056717	0.473243063195	-1.76952594042	-1.58360268449	-0.478564695293	1.33701386778	0.924364562714	-0.884935004855	-1.41443342079
('CRK phospho Y251', 'Data-Type: phospho')	0.256058315801	0.755527947576	0.885505665003	-1.0487470366	-0.489666365242	-0.793182227203	-0.0227416156998	0.628596012055	-0.252704706057	0.39300587267	-0.751616399556	0.960097795797	-0.0637008543211	-0.608197879045	0.960097795797	0.154047073126	0.300940934857	0.665558917605	1.15338569612	0.980285063129	0.891269047161	0.665558917605	0.122998431244	-0.274555882388	0.0968011499602	0.624897901919	0.491207777756	0.561411396469	0.0	0.0	-1.97129865293	-2.24510685985	-3.02573323276	0.0	0.0	0.0	0.0
('CRKL phospho Y251', 'Data-Type: phospho')	0.239058817977	0.710125372179	0.415845981846	-0.0962653602298	-0.258738347897	0.0953093530689	-0.254229311585	0.466396557139	-0.173437212794	0.366050919498	0.0944272518538	0.381659617256	-0.105214218772	-0.463425444871	0.595878933385	-0.0450474324749	0.72967797014	1.17647483823	1.5639519145	0.778592218494	0.532679715882	0.553002042378	-0.120510318032	-2.96901646182	-0.0450474324749	0.852153554097	0.302826282361	0.435088734609	0.0	0.0	-1.33933240612	-2.93136711315	-1.48756901467	0.0	0.0	0.0	0.0
('ANXA2 phospho Y30', 'Data-Type: phospho')	0.724009235589	0.618698287091	0.298381575193	0.384949566999	-1.06316662345	-0.410570074302	1.48835313355	0.894902514964	0.244284646908	0.141034628221	1.21894556152	1.48604523753	-0.0366417912187	-0.470969062054	0.444338827842	-0.687701105526	0.809607221801	0.899424279431	0.168966302462	0.151913858101	0.73900480849	0.0795015792054	-0.715394410802	-1.41213612088	0.0389867870637	0.551868781237	0.0406984603959	-0.0606541931423	0.0	0.0	-2.53073867235	-2.48633411911	-1.54960912076	0.0	0.0	0.0	0.0
('AXL phospho Y703', 'Data-Type: phospho')	1.17854556654	0.566906747108	0.691715364607	0.373744539297	-1.9038894467	-0.428990782296	-0.992006367215	0.815708852802	-0.371487688678	0.813635660752	1.30082411059	0.784532198047	-0.467638494845	-0.873760868178	0.249498399296	-0.846873592726	1.44389275903	-0.888855445109	0.424330352037	0.244849230806	0.447532667873	0.824350340682	0.244267647418	-0.432617546559	0.290563267109	-0.704242849772	-0.43133468958	2.06560402969	0.0	0.0	-1.0274736226	-2.49033466147	-0.900995677956	0.0	0.0	0.0	0.0
('AXL phospho Y702', 'Data-Type: phospho')	1.01049544826	0.366411114068	0.562128977874	0.259369041013	-2.08010665508	-0.748652981615	0.0500561419644	0.665062434719	-0.0912130049983	0.633685533444	1.12769198382	0.760167711181	-0.373461491917	-0.502457222793	0.283144652573	-0.347237863168	1.53395107743	-0.220271157241	0.585392799339	0.140079712226	0.339161042088	0.851475951357	0.207337513456	-0.40665930801	0.264549663323	-0.357170271303	-0.173953875451	1.83077739276	0.0	0.0	-2.10289068822	-2.34448012399	-1.72238354711	0.0	0.0	0.0	0.0
('AXL phospho Y866', 'Data-Type: phospho')	0.921415274367	0.062501569273	0.630540557188	0.412054360844	-0.864748883135	-0.183448354387	-0.159112866559	0.104644431129	-0.71958734012	-0.415313506698	0.453821569331	0.730416728723	0.479927786018	-0.249200836121	0.965730447103	-0.640629841178	1.68597473561	-1.00955134879	0.901445827462	0.128086577011	0.997073528312	0.975693983985	-0.0475685936403	-0.389161333731	0.151736262463	0.176786405353	-0.358517246546	1.37439255717	0.0	0.0	-1.27286482414	-3.53688126098	-1.30565636532	0.0	0.0	0.0	0.0
('RSL1D1 phospho T340', 'Data-Type: phospho')	0.508560767683	-0.220833443021	1.03705009549	0.163480865741	-0.706702108015	0.242620620203	-0.681540669902	0.449050310766	-0.238343236381	0.222668334999	0.449050310766	-0.04543109035	-0.528965237007	-1.95141867647	-0.200881074093	0.163480865741	0.649994006876	0.508560767683	1.41145667319	1.03705009549	0.400678262037	0.222668334999	0.649994006876	-1.77510033717	-0.167256401061	0.904912116247	1.03705009549	0.818070095533	1.41145667319	0.904912116247	-1.70370073596	-3.00965140701	-0.387921015843	-0.729112763278	-1.71340468272	0.358936695353	0.508560767683
('DDX56 phospho S526', 'Data-Type: phospho')	0.910793053249	1.24593445246	0.910793053249	0.850931056569	-0.30378008748	-0.559240227162	-1.04045763569	-0.127277433318	0.543841681065	-0.344779426244	-0.574119416408	-0.141346723076	-0.166985220293	-1.02688854192	0.205318255129	-0.091811641022	0.361252625067	-0.318595761282	0.832034370309	1.12580404222	0.924964317	-0.459812653575	1.31838557847	-1.07943264183	-0.458617762085	0.47398391293	1.92401820904	0.869959288626	0.0	0.0	-1.91555584237	-2.37771066365	-1.51160221797	0.0	0.0	0.0	0.0
('LASP1 AcK K205', 'Data-Type: AcK')	1.04117002593	1.1711200067	0.30037120241	0.775282784031	0.0639089570945	-0.58344403465	-0.0364904010983	-0.305758086368	-0.412090701397	0.553793357205	1.47876158427	-0.347548341719	0.136337357498	1.10554728553	0.253126060289	1.0618680673	-0.318741606711	0.326488913371	-0.613885486063	0.988796009313	0.695158304847	0.71991639057	0.962845192946	-1.19821593427	-0.531557304051	-0.380681012723	-0.19916160337	-0.527813253513	0.0	0.0	-1.45700048032	-3.42231751133	-1.29978574171	0.0	0.0	0.0	0.0
